Agent,Prior,Target,Score,SMILES,SMILES_state,Input_Scaffold,R-groups,Scaffold,LIBINVENT_RL_ADME,LIBINVENT_RL_ADME (raw),step
142.5146,138.7678,-138.7678,0.0000000,C#CCCNC(=O)c1c(Cl)c(-c2cc(NC(=O)N3CCCC3C(=O)NCCCCC(=Cc3ccc([N+](=O)[O-])cc3)C(N)=O)c(C(C)NC(N)(C(=O)NCCCCC(C(=O)NCC(=O)OCCCCC(NC(=O)CC3CC(C(=O)NCC(O)C(NC(C)=O)C(C)C)C(O)C(O)C3N)C(C)=O)C(=O)OCC)c3ccccc3C#Cc3cncc(N4CCC5(CNC5)C4)c3)cc2OC)cn1C,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,C(N)(NC(C)c1cc(OC)c(-c2c(Cl)c(C(NCCC#C)=O)n(C)c2)cc1NC(N1CCCC1C(=O)NCCCCC(C(=O)N)=Cc1ccc([N+](=O)[O-])cc1)=O)C(=O)NCCCCC(C(=O)OCC)C(=O)NCC(=O)OCCCCC(C(C)=O)NC(CC1C(N)C(O)C(O)C(C(NCC(O)C(NC(=O)C)C(C)C)=O)C1)=O,,0.0000000,0.0000,1
48.4385,46.9891,-46.9891,0.0000000,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1Nc1nc2n(C3OC(CO)C(O)C(O)C3)cnc2c(N)n1CCCCNC(CC(*)C(=O)O)=O,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,Nc1nc2n(C3OC(CO)C(O)C(O)C3)cnc2c(N)n1CCCCNC(CC(*)C(=O)O)=O,,0.0000000,0.0000,1
108.0846,105.1161,-105.1161,0.0000000,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1O1CCN(c2ncc(C(=O)NC3CC3)cc2-c2cc(NC(=O)C)ncc2C(=O)NCCO)CC1COc1cc(C(F)(F)F)cc(CS(C(C)C)(=O)=O)c1CCCN1CCC(CCC(=O)OCC)CC1CCOc1c(OC)cc(NC(CCC(=O)O)=O)cc1C(NC1CC2N(C)C(CC2)C1)=O)CC#C,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,O1CCN(c2ncc(C(=O)NC3CC3)cc2-c2cc(NC(=O)C)ncc2C(=O)NCCO)CC1COc1cc(C(F)(F)F)cc(CS(C(C)C)(=O)=O)c1CCCN1CCC(CCC(=O)OCC)CC1CCOc1c(OC)cc(NC(CCC(=O)O)=O)cc1C(NC1CC2N(C)C(CC2)C1)=O)CC#C,,0.0000000,0.0000,1
110.6026,106.5195,-106.5195,0.0000000,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1O=C(N)c1cc(Cl)c(-c2ccc(C(CC)C3CCS(=O)(=O)CC3=O)cc2)nc1NCCCCC(C(=O)N)NC(=O)CCC1CCC(CNC(=O)C)C(C(=O)OC)C1C(=O)NCC(=O)NCc1ccc(CCCC(=O)N2C(C(=O)NC(C(=O)O)CC(C)C)CC2C(O)=O)cc1,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,O=C(N)c1cc(Cl)c(-c2ccc(C(CC)C3CCS(=O)(=O)CC3=O)cc2)nc1NCCCCC(C(=O)N)NC(=O)CCC1CCC(CNC(=O)C)C(C(=O)OC)C1C(=O)NCC(=O)NCc1ccc(CCCC(=O)N2C(C(=O)NC(C(=O)O)CC(C)C)CC2C(O)=O)cc1,,0.0000000,0.0000,1
92.3716,93.1657,-93.1657,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1C(c1ccccc1)Oc1ncccc1C(N)=O)CC(C(O)=O)NC(C1CCN(C(COC(=O)c2ccc(CC(C(N)=O)NC(CCCCn3cc(C(O)=O)nc3)=O)cc2CCCC(C)C(O)=O)=O)CC1)C(=O)OCCCCN(CC)CC,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1,C(c1ccccc1)Oc1ncccc1C(N)=O)CC(C(O)=O)NC(C1CCN(C(COC(=O)c2ccc(CC(C(N)=O)NC(CCCCn3cc(C(O)=O)nc3)=O)cc2CCCC(C)C(O)=O)=O)CC1)C(=O)OCCCCN(CC)CC,,0.0000000,0.0000,1
127.1517,121.0959,-121.0959,0.0000000,CCCNC(=O)C(N)CCC(=O)C(CCC(=O)O)N(CCNC(=O)C(CC)Nc1c(CC(CC(C)C(=O)N2CCC3C(O)C(C(N)=O)C32)C(N)=O)cccc1OCC1CN(c2ccc(F)cc2CCC(CC(O)C(=O)N(C(C)C)C(C)C)c2ccncc2)CCN1C(=O)CC1N(C(=O)OC(C)(C)C)CC12CCN(c1cccc(Br)n1)C2)C(=O)CCC(=O)O,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1,CC(=O)N1CCN(c2ccc(F)cc2CCC(c2ccncc2)CC(O)C(N(C(C)C)C(C)C)=O)CC1COc1cccc(CC(C(N)=O)CC(C)C(=O)N2C3C(C(O)C3C(=O)N)CC2)c1NC(CC)C(=O)NCCN(C(=O)CCC(O)=O)C(CCC(O)=O)C(CCC(C(NCCC)=O)N)=O,,0.0000000,0.0000,1
86.7192,81.2175,-81.2175,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1O=C(CCC(=O)OCC)N1CCCC1C(N1C(C(c2cc3c(cc(OC)c(OC)c3)[nH]2)CC(C(=O)N)=O)CC=CC1)=O)CCC=CCC#CCCCC(=O)CCCCC(=O)NCCCCC(C(=O)N)*,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1,O=C(CCC(=O)OCC)N1CCCC1C(N1C(C(c2cc3c(cc(OC)c(OC)c3)[nH]2)CC(C(=O)N)=O)CC=CC1)=O)CCC=CCC#CCCCC(=O)CCCCC(=O)NCCCCC(C(=O)N)*,,0.0000000,0.0000,1
38.5837,39.3802,-39.3802,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1n1(C)c(C)c(C(=O)Nc2cc(C(N)=O)ccc2CC(*)(C=O)C)cc1,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1,n1(C)c(C)c(C(=O)Nc2cc(C(N)=O)ccc2CC(*)(C=O)C)cc1,,0.0000000,0.0000,1
28.4824,27.7519,-27.7519,0.0000000,*CCCC(=O)NCC1CCN(C(=O)C2CCC(C(C(=O)OC(C)(C)C)C3N(C(=O)OC(C)(C)C)CC34CCN(c3cncc(-c5ccc(F)cc5)c3)C4)CC2)CC1,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1,C(C(=O)OC(C)(C)C)C1CCC(C(=O)N2CCC(CNC(=O)CCC*)CC2)CC1,,0.0000000,0.0000,1
71.4469,67.3127,-67.3127,0.0000000,CC(=O)N1C(=O)OCC1C(CCCCS(=O)(=O)NCCCNC(=O)CCC(=O)OCC(C)(C)C(=O)NCC(F)(F)F)(NC(=O)c1ncc(F)c(-n2cccn2)n1)C1N(C(=O)OC(C)(C)C)CC12CCN(c1cncc(-c3ccc(F)cc3)c1)C2,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1,C(C1COC(=O)N1C(C)=O)(NC(=O)c1ncc(F)c(-n2nccc2)n1)CCCCS(=O)(=O)NCCCNC(=O)CCC(OCC(C(=O)NCC(F)(F)F)(C)C)=O,,0.0000000,0.0000,1
89.5728,79.2635,-79.2635,0.0000000,C#CCCCCC(=O)NC(CC(C)C)C(=O)NC(CCCNC(=O)C(Cc1ccccc1)NC(=O)C1C(CCC(C)C)C(c2ccc(F)cc2F)C(C(C)(C)NC(=O)C=C)CC1(NC(=O)c1ccnn1C)C1N(C(=O)OC(C)(C)C)CC12CCN(c1cncc(-c3ccc(F)cc3)c1)C2)C(N)=O,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1,C1(NC(=O)c2ccnn2C)CC(C(NC(=O)C=C)(C)C)C(c2ccc(F)cc2F)C(CCC(C)C)C1C(=O)NC(Cc1ccccc1)C(NCCCC(C(N)=O)NC(=O)C(CC(C)C)NC(CCCCC#C)=O)=O,,0.0000000,0.0000,1
132.9672,119.4362,-119.4362,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1C1COCCN1CCNc1c2c(c(F)c(F)c1)nc(-c1oc(C(F)(F)F)nc1)cc2C(CCCCC)C(CNC(=O)CCCC(O)=O)C(=O)NCCCCC(NC(=O)CCCC(C(N)=O)NC(=O)c1oc(Br)cc1)C(CCCC)NCC(C(N)CCCC)=O)OCCN(C(=O)CCCC1C2C(CS1)NC(=O)N2)C(O)=O,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1,C1COCCN1CCNc1c2c(c(F)c(F)c1)nc(-c1oc(C(F)(F)F)nc1)cc2C(CCCCC)C(CNC(=O)CCCC(O)=O)C(=O)NCCCCC(NC(=O)CCCC(C(N)=O)NC(=O)c1oc(Br)cc1)C(CCCC)NCC(C(N)CCCC)=O)OCCN(C(=O)CCCC1C2C(CS1)NC(=O)N2)C(O)=O,,0.0000000,0.0000,1
82.2617,79.1961,-79.1961,0.0000000,COc1ccc(S(=O)(=O)N(C(=O)c2ncc(-c3cc(C(N)=O)c(Cl)s3)c(NC(C)C)c2NC(=O)C2(C)COCCN2C(=O)OC(C)(C)C)C2N(C(=O)OC(C)(C)C)CC23CCN(c2cncc(Br)c2)C3)cc1,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(Br)c3)C2)C1,N(S(c1ccc(OC)cc1)(=O)=O)C(=O)c1ncc(-c2sc(Cl)c(C(=O)N)c2)c(NC(C)C)c1NC(C1(C)COCCN1C(OC(C)(C)C)=O)=O,,0.0000000,0.0000,1
63.7995,59.4106,-59.4106,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(Br)c3)C2)C1O=S(C)(Nc1c(C)ccc(C(N2c3n(ccc(NCCN(C)C)n3)C(C)C2)=O)c1)=O)C(C(C)C)NC(=O)CCC(=O)NCCCC(C(N)=O)NC(=O)OC(C)(C)C,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(Br)c3)C2)C1,O=S(C)(Nc1c(C)ccc(C(N2c3n(ccc(NCCN(C)C)n3)C(C)C2)=O)c1)=O)C(C(C)C)NC(=O)CCC(=O)NCCCC(C(N)=O)NC(=O)OC(C)(C)C,,0.0000000,0.0000,1
148.1850,143.7834,-143.7834,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(Br)c3)C2)C1c1ccc(-c2ncnn2C(C)(C)C)c(C(c2cc(F)cc(F)c2)(CN2C(C(=O)N)CCC2)=O)c1C(CC)CCOc1ccc(-c2ncc(C(=O)OCC(N3C(C(N)=O)=NC(C)=C3C(=O)O)=O)cc2C(=O)OCC)c(CC=C)c1C(=O)NCC(=O)N(Cc1ccccc1)CCC(C)C,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(Br)c3)C2)C1,c1ccc(-c2ncnn2C(C)(C)C)c(C(c2cc(F)cc(F)c2)(CN2C(C(=O)N)CCC2)=O)c1C(CC)CCOc1ccc(-c2ncc(C(=O)OCC(N3C(C(N)=O)=NC(C)=C3C(=O)O)=O)cc2C(=O)OCC)c(CC=C)c1C(=O)NCC(=O)N(Cc1ccccc1)CCC(C)C,,0.0000000,0.0000,1
94.7695,97.6091,-97.6091,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(Br)c3)C2)C1c1ccnc(N2CCN(C(OC(C)(C)C)=O)C(C(N3CCOCC3)=O)C2)c1-c1ccc(C=C)cc1CCC(C(=O)N)NC(=O)c1cnc2cc(C#CCCCCC#N)cc3ncnc321C=CCCC(=O)NCCC(C)C,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(Br)c3)C2)C1,c1ccnc(N2CCN(C(OC(C)(C)C)=O)C(C(N3CCOCC3)=O)C2)c1-c1ccc(C=C)cc1CCC(C(=O)N)NC(=O)c1cnc2cc(C#CCCCCC#N)cc3ncnc321C=CCCC(=O)NCCC(C)C,,0.0000000,0.0000,1
5.7408,6.4916,-6.4916,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1*C(C)(C)C(N)=O,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,*C(C)(C)C(N)=O,,0.0000000,0.0000,1
82.6211,74.4097,-74.4097,0.0000000,C#CCNC(=O)C(CCCCC(=O)NCCCCC(NC(=O)OC(C)(C)C)C(N)=O)CC1C(CCCC(C)(C)C(N)=O)CC(C(=O)N2CC(OCC)CC2C(=O)O)N1C(=O)CC(C(=O)O)C1N(C(=O)OC(C)(C)C)CC12CCN(c1cncc(C#Cc3ccccc3)c1)C2,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,C(C(=O)O)CC(=O)N1C(C(=O)N2C(C(=O)O)CC(OCC)C2)CC(CCCC(C(=O)N)(C)C)C1CC(C(=O)NCC#C)CCCCC(NCCCCC(C(=O)N)NC(OC(C)(C)C)=O)=O,,0.0000000,0.0000,1
90.6505,86.4558,-86.4558,0.0000000,CCSC1=NCN(C(CCCC(NC(=O)C2CN(S(=O)(=O)C(F)(F)F)CC2C(C)C)(C(N)=O)C2N(C(=O)OC(C)(C)C)CC23CCN(c2cncc(C#Cc4ccccc4)c2)C3)C(=O)NCC(NC(=O)CCC(NC(=O)CC(NC(C)=O)C(C)C)C(C)C(=O)O)C(C)CC)C1C(N)=O,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,C(C(N)=O)(NC(C1C(C(C)C)CN(S(=O)(C(F)(F)F)=O)C1)=O)CCCC(N1C(C(=O)N)C(SCC)=NC1)C(=O)NCC(C(CC)C)NC(=O)CCC(C(C)C(O)=O)NC(CC(C(C)C)NC(=O)C)=O,,0.0000000,0.0000,1
96.5544,92.0182,-92.0182,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1O=C(C)CCS(=O)(=O)CC1CN(C2(C(=O)N)CC2)CCC1C(N)C(C)C(=O)NC(C(C)C)C(NCC(O)C(C(CO)C)N)=O)Cc1cncn1CCCCn1ncnc1C(OC(C)C)=O,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,O=C(C)CCS(=O)(=O)CC1CN(C2(C(=O)N)CC2)CCC1C(N)C(C)C(=O)NC(C(C)C)C(NCC(O)C(C(CO)C)N)=O)Cc1cncn1CCCCn1ncnc1C(OC(C)C)=O,,0.0000000,0.0000,1
173.6901,154.7358,-154.7358,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1C(F)(F)(CCC(C(=O)OC)NC(=O)C1CCCN1C(CCC(C)C)C(=O)NC1C(CC(C)C)CCC(C(=O)NCCCCC(C(=O)N)NC(=O)CCCCC(=O)NCCCC(NC(CCC(=O)O)=O)C(C(CC)C)NC(=O)CCC(C)C)c1)C(C)CCCC#CC#CCC(C)(C)CCC(=O)N1CCC(CCC(C)C)(CN(C)CCCC(C)C)CC1C(=O)NC(CC(C)C)C(=O)NCC(NCC(=O)O)C(=O)NCC(=O)OC(C),0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,C(F)(F)(CCC(C(=O)OC)NC(=O)C1CCCN1C(CCC(C)C)C(=O)NC1C(CC(C)C)CCC(C(=O)NCCCCC(C(=O)N)NC(=O)CCCCC(=O)NCCCC(NC(CCC(=O)O)=O)C(C(CC)C)NC(=O)CCC(C)C)c1)C(C)CCCC#CC#CCC(C)(C)CCC(=O)N1CCC(CCC(C)C)(CN(C)CCCC(C)C)CC1C(=O)NC(CC(C)C)C(=O)NCC(NCC(=O)O)C(=O)NCC(=O)OC(C),,0.0000000,0.0000,1
100.8356,96.3103,-96.3103,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1C1(Cc2onc(C)c2)CCN1C(CCC(C)C)C(N1CCC(CCC(CC(C(N)=O)CCCC)=O)N(C(=O)CCCOCCC(C)C)C1)CC)C(=O)CCCC(NC(=O)CCCC1CCCCC1)C(=O)NC(CCCCN)C(=O)NCC(O)=O,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,C1(Cc2onc(C)c2)CCN1C(CCC(C)C)C(N1CCC(CCC(CC(C(N)=O)CCCC)=O)N(C(=O)CCCOCCC(C)C)C1)CC)C(=O)CCCC(NC(=O)CCCC1CCCCC1)C(=O)NC(CCCCN)C(=O)NCC(O)=O,,0.0000000,0.0000,1
102.8635,101.5826,-101.5826,0.0000000,CC(CCCC(NC(CC1CCCCC1)C(N1CCC(C(=O)N2CCC2C(=O)NC(C)c2ccccc2)C1)C(C)(C)CNC(=O)C1CC1C1N(C(=O)OC(C)(C)C)CC12CCN(c1cncc(N3CC(OCCCc4ccccc4)C3)c1)C2)C(=O)NCCCC(C)(C)C)C(=O)OC(C)C1CCC(CCC(=O)N2CCCC(CCCC(N)=O)C2)C1C(=O)NCCCCC(NC(=O)OC(C)(C)C)C(=O)OC(C)(C)C,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,C1CC1C(=O)NCC(C)(C)C(N1CC(C(N2C(C(NC(C)c3ccccc3)=O)CC2)=O)CC1)C(CC1CCCCC1)NC(CCCC(C)C(=O)OC(C)C1CCC(CCC(=O)N2CCCC(CCCC(=O)N)C2)C1C(=O)NCCCCC(NC(=O)OC(C)(C)C)C(=O)OC(C)(C)C)C(=O)NCCCC(C)(C)C,,0.0000000,0.0000,1
84.5365,69.9865,-69.9865,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1C1CC1CC(=O)N1CC2C(C2C2CC2C(=O)NCCC#C)C1C(=O)OCC(O)C(C(O)C(O)CO)O)OCCNC(OC(C)(C)C)=O)CCCC#CC#CC#CCC(C)CC(C)(C)CO,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,C1CC1CC(=O)N1CC2C(C2C2CC2C(=O)NCCC#C)C1C(=O)OCC(O)C(C(O)C(O)CO)O)OCCNC(OC(C)(C)C)=O)CCCC#CC#CC#CCC(C)CC(C)(C)CO,,0.0000000,0.0000,1
63.6295,56.7014,-56.7014,0.0000000,*N(CCO)CCNCC(O)CCCc1cc(C#CC#CCCCCC#C)ccc1-c1c(C(=O)CNC2CC2)ccc(O)c1NC(=O)C1C(c2c(C#CCCCCCC)cncc2N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)C(C#N)CCN1C(=O)C1CC1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,C1C(C#N)CCN(C(C2CC2)=O)C1C(=O)Nc1c(O)ccc(C(CNC2CC2)=O)c1-c1ccc(C#CC#CCCCCC#C)cc1CCCC(O)CNCCN(CCO)*,,0.0000000,0.0000,1
