Agent,Prior,Target,Score,SMILES,SMILES_state,Input_Scaffold,R-groups,Scaffold,LIBINVENT TRANSFORMER PUBCHEM_CL_Stage1,LIBINVENT TRANSFORMER PUBCHEM_CL_Stage1 (raw),step
1.5722,1.5722,-1.5722,0.0000000,C*c1ccccc1C#Cc1cncc(N2CCC3(CNC3)C2)c1,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,*C,,0.0000000,0.0000,1
4.4064,4.4064,-4.4064,0.0000000,CC(C)(O)*c1ccccc1C#Cc1cncc(N2CCC3(CNC3)C2)c1,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,*C(C)(C)O,,0.0000000,0.0000,1
4.1803,4.1803,-4.1803,0.0000000,FC(F)(F)*c1ccccc1C#Cc1cncc(N2CCC3(CNC3)C2)c1,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,*C(F)(F)F,,0.0000000,0.0000,1
6.8649,6.8649,-6.8649,0.0000000,OC1(*c2ccccc2C#Cc2cncc(N3CCC4(CNC4)C3)c2)CCCC1,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,*C1(O)CCCC1,,0.0000000,0.0000,1
2.6708,2.6708,-2.6708,0.0000000,*(c1ccccc1C#Cc1cncc(N2CCC3(CNC3)C2)c1)C1CC1,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,*C1CC1,,0.0000000,0.0000,1
3.8129,3.8129,-3.8129,0.0000000,CC*c1ccccc1C#Cc1cncc(N2CCC3(CNC3)C2)c1,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,*CC,,0.0000000,0.0000,1
6.1196,6.1196,-6.1196,0.0000000,CCCC*c1ccccc1C#Cc1cncc(N2CCC3(CNC3)C2)c1,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,*CCCC,,0.0000000,0.0000,1
6.4791,6.4791,-6.4791,0.0000000,FC*c1ccccc1C#Cc1cncc(N2CCC3(CNC3)C2)c1,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,*CF,,0.0000000,0.0000,1
5.0828,5.0828,-5.0828,0.0000000,N*c1ccccc1C#Cc1cncc(N2CCC3(CNC3)C2)c1,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,*N,,0.0000000,0.0000,1
6.1655,6.1655,-6.1655,0.0000000,Cc1noc(C)c1*c1ccccc1C#Cc1cncc(N2CCC3(CNC3)C2)c1,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,*c1c(C)noc1C,,0.0000000,0.0000,1
15.3830,15.3830,-15.3830,0.0000000,C/N=C/C(=C\N)c1cc(*c2ccccc2C#Cc2cncc(N3CCC4(CNC4)C3)c2)cc(OC)c1,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,*c1cc(C(=C/N)/C=N/C)cc(OC)c1,,0.0000000,0.0000,1
7.6253,7.6253,-7.6253,0.0000000,COc1cc(F)cc(*c2ccccc2C#Cc2cncc(N3CCC4(CNC4)C3)c2)c1,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,*c1cc(F)cc(OC)c1,,0.0000000,0.0000,1
10.1517,10.1517,-10.1517,0.0000000,CON(C)C(=O)c1ccc(*c2ccccc2C#Cc2cncc(N3CCC4(CNC4)C3)c2)cc1,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,*c1ccc(C(=O)N(C)OC)cc1,,0.0000000,0.0000,1
8.9671,8.9671,-8.9671,0.0000000,CC(C)(C)c1ccc(*c2ccccc2C#Cc2cncc(N3CCC4(CNC4)C3)c2)cc1,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,*c1ccc(C(C)(C)C)cc1,,0.0000000,0.0000,1
4.6021,4.6021,-4.6021,0.0000000,Fc1ccc(*c2ccccc2C#Cc2cncc(N3CCC4(CNC4)C3)c2)cc1,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,*c1ccc(F)cc1,,0.0000000,0.0000,1
7.9832,7.9832,-7.9832,0.0000000,Nc1cccc(*c2ccccc2C#Cc2cncc(N3CCC4(CNC4)C3)c2)c1,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,*c1cccc(N)c1,,0.0000000,0.0000,1
6.0468,6.0468,-6.0468,0.0000000,COc1cccc(*c2ccccc2C#Cc2cncc(N3CCC4(CNC4)C3)c2)c1,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,*c1cccc(OC)c1,,0.0000000,0.0000,1
1.6657,1.6657,-1.6657,0.0000000,*(c1ccccc1)c1ccccc1C#Cc1cncc(N2CCC3(CNC3)C2)c1,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,*c1ccccc1,,0.0000000,0.0000,1
4.3085,4.3085,-4.3085,0.0000000,*(c1cccnc1)c1ccccc1C#Cc1cncc(N2CCC3(CNC3)C2)c1,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,*c1cccnc1,,0.0000000,0.0000,1
6.8955,6.8955,-6.8955,0.0000000,Nc1cc(*c2ccccc2C#Cc2cncc(N3CCC4(CNC4)C3)c2)ccn1,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,*c1ccnc(N)c1,,0.0000000,0.0000,1
5.5603,5.5603,-5.5603,0.0000000,Nc1ncc(*c2ccccc2C#Cc2cncc(N3CCC4(CNC4)C3)c2)cn1,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,*c1cnc(N)nc1,,0.0000000,0.0000,1
7.4583,7.4583,-7.4583,0.0000000,*(c1cnc[nH]1)c1ccccc1C#Cc1cncc(N2CCC3(CNC3)C2)c1,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,*c1cnc[nH]1,,0.0000000,0.0000,1
21.9756,21.9756,-21.9756,0.0000000,CC(C)C(=O)N1CCN(c2cc(Cl)cc(-c3cncc(*c4ccccc4C#Cc4cncc(N5CCC6(CNC6)C5)c4)c3)c2)CC1,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,*c1cncc(-c2cc(Cl)cc(N3CCN(C(=O)C(C)C)CC3)c2)c1,,0.0000000,0.0000,1
3.9591,3.9591,-3.9591,0.0000000,Cn1cc(*c2ccccc2C#Cc2cncc(N3CCC4(CNC4)C3)c2)cn1,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,*c1cnn(C)c1,,0.0000000,0.0000,1
13.2206,13.2206,-13.2206,0.0000000,N#Cc1cnc2c(*c3ccccc3C#Cc3cncc(N4CCC5(CNC5)C4)c3)cnn2c1,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,*c1cnn2cc(C#N)cnc12,,0.0000000,0.0000,1
12.1616,12.1616,-12.1616,0.0000000,Cn1cc(-c2cn3ncc(C#N)c3c(*c3ccccc3C#Cc3cncc(N4CCC5(CNC5)C4)c3)n2)cn1,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,*c1nc(-c2cnn(C)c2)cn2ncc(C#N)c12,,0.0000000,0.0000,1
8.5003,8.5003,-8.5003,0.0000000,FC(F)(F)c1ccc2nc(*c3ccccc3C#Cc3cncc(N4CCC5(CNC5)C4)c3)[nH]c2c1,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,*c1nc2ccc(C(F)(F)F)cc2[nH]1,,0.0000000,0.0000,1
5.4798,5.4798,-5.4798,0.0000000,*(c1ncc[nH]1)c1ccccc1C#Cc1cncc(N2CCC3(CNC3)C2)c1,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,*c1ncc[nH]1,,0.0000000,0.0000,1
12.4606,12.4606,-12.4606,0.0000000,O=C1Cc2c(ccnc2*c2ccccc2C#Cc2cncc(N3CCC4(CNC4)C3)c2)N1,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,*c1nccc2c1CC(=O)N2,,0.0000000,0.0000,1
5.7248,5.7248,-5.7248,0.0000000,Fc1cccnc1*c1ccccc1C#Cc1cncc(N2CCC3(CNC3)C2)c1,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,*c1ncccc1F,,0.0000000,0.0000,1
5.3664,5.3664,-5.3664,0.0000000,*(c1ncccn1)c1ccccc1C#Cc1cncc(N2CCC3(CNC3)C2)c1,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,*c1ncccn1,,0.0000000,0.0000,1
5.5033,5.5033,-5.5033,0.0000000,*(c1nccs1)c1ccccc1C#Cc1cncc(N2CCC3(CNC3)C2)c1,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,*c1nccs1,,0.0000000,0.0000,1
0.0365,0.0365,-0.0365,0.0000000,CC(C)(O)*C1N(C(=O)OC(C)(C)C)CC12CCN(c1cccc(Br)n1)C2,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1,*C(C)(C)O,,0.0000000,0.0000,1
6.5637,6.5637,-6.5637,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1*C(O)(Cn1cnnn1)c1ccc(F)cc1F,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1,*C(O)(Cn1cnnn1)c1ccc(F)cc1F,,0.0000000,0.0000,1
9.8344,9.8344,-9.8344,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1*N1CCCCC1,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1,*N1CCCCC1,,0.0000000,0.0000,1
6.9353,6.9353,-6.9353,0.0000000,CC(C)(C)N*C1N(C(=O)OC(C)(C)C)CC12CCN(c1cccc(Br)n1)C2,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1,*NC(C)(C)C,,0.0000000,0.0000,1
0.0850,0.0850,-0.0850,0.0000000,CC(C)(O)*C1N(C(=O)OC(C)(C)C)CC12CCN(c1cncc(-c3ccc(F)cc3)c1)C2,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1,*C(C)(C)O,,0.0000000,0.0000,1
4.7387,4.7387,-4.7387,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1*C(C)(O)C(F)(F)F,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1,*C(C)(O)C(F)(F)F,,0.0000000,0.0000,1
6.9117,6.9117,-6.9117,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1*C(C)(O)C1CC1,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1,*C(C)(O)C1CC1,,0.0000000,0.0000,1
8.3691,8.3691,-8.3691,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1*C(O)(C1CC1)C1CC1,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1,*C(O)(C1CC1)C1CC1,,0.0000000,0.0000,1
5.4525,5.4525,-5.4525,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1*C(O)(Cn1cncn1)c1ccc(F)cc1F,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1,*C(O)(Cn1cncn1)c1ccc(F)cc1F,,0.0000000,0.0000,1
0.0598,0.0598,-0.0598,0.0000000,CC(C)(O)*C1N(C(=O)OC(C)(C)C)CC12CCN(c1cncc(Br)c1)C2,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(Br)c3)C2)C1,*C(C)(C)O,,0.0000000,0.0000,1
10.4932,10.4932,-10.4932,0.0000000,CCOC(=O)C(*C1N(C(=O)OC(C)(C)C)CC12CCN(c1cncc(Br)c1)C2)CC,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(Br)c3)C2)C1,*C(CC)C(=O)OCC,,0.0000000,0.0000,1
5.1172,5.1172,-5.1172,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(Br)c3)C2)C1*C(O)(Cn1cncn1)c1ccc(F)cc1F,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(Br)c3)C2)C1,*C(O)(Cn1cncn1)c1ccc(F)cc1F,,0.0000000,0.0000,1
17.6589,17.6589,-17.6589,0.0000000,CCOC(=O)C1(c2ccccc2)CCN(*C2N(C(=O)OC(C)(C)C)CC23CCN(c2cncc(Br)c2)C3)CC1,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(Br)c3)C2)C1,*N1CCC(C(=O)OCC)(c2ccccc2)CC1,,0.0000000,0.0000,1
5.3293,5.3293,-5.3293,0.0000000,CN*C1N(C(=O)OC(C)(C)C)CC12CCN(c1cncc(Br)c1)C2,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(Br)c3)C2)C1,*NC,,0.0000000,0.0000,1
13.7395,13.7395,-13.7395,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(Br)c3)C2)C1*NC1CCC(Oc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3=O)CC1,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(Br)c3)C2)C1,*NC1CCC(Oc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3=O)CC1,,0.0000000,0.0000,1
0.0882,0.0882,-0.0882,0.0000000,CC(C)(O)*C1N(C(=O)OC(C)(C)C)CC12CCN(c1cncc(C#Cc3ccccc3)c1)C2,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,*C(C)(C)O,,0.0000000,0.0000,1
7.0815,7.0815,-7.0815,0.0000000,CCC(C)(O)*C1N(C(=O)OC(C)(C)C)CC12CCN(c1cncc(C#Cc3ccccc3)c1)C2,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,*C(C)(O)CC,,0.0000000,0.0000,1
11.7871,11.7871,-11.7871,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1*C(O)(CCn1cncn1)c1ccc(F)cc1F,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,*C(O)(CCn1cncn1)c1ccc(F)cc1F,,0.0000000,0.0000,1
6.3875,6.3875,-6.3875,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1*C1(O)CC1,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,*C1(O)CC1,,0.0000000,0.0000,1
5.5691,5.5691,-5.5691,0.0000000,CC(C)(C)N*C1N(C(=O)OC(C)(C)C)CC12CCN(c1cncc(C#Cc3ccccc3)c1)C2,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,*NC(C)(C)C,,0.0000000,0.0000,1
6.0844,6.0844,-6.0844,0.0000000,CCN*C1N(C(=O)OC(C)(C)C)CC12CCN(c1cncc(C#Cc3ccccc3)c1)C2,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,*NCC,,0.0000000,0.0000,1
5.3941,5.3941,-5.3941,0.0000000,[C-]#[N+]*C1N(C(=O)OC(C)(C)C)CC12CCN(c1cncc(C#Cc3ccccc3)c1)C2,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,*[N+]#[C-],,0.0000000,0.0000,1
7.9913,7.9913,-7.9913,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1*[N+](C)(C)C,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,*[N+](C)(C)C,,0.0000000,0.0000,1
0.0798,0.0798,-0.0798,0.0000000,CC(C)(O)*C1N(C(=O)OC(C)(C)C)CC12CCN(c1cncc(N3CC(OCCCc4ccccc4)C3)c1)C2,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,*C(C)(C)O,,0.0000000,0.0000,1
10.0160,10.0160,-10.0160,0.0000000,CC(*C1N(C(=O)OC(C)(C)C)CC12CCN(c1cncc(N3CC(OCCCc4ccccc4)C3)c1)C2)(CO)CO,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,*C(C)(CO)CO,,0.0000000,0.0000,1
4.7077,4.7077,-4.7077,0.0000000,CN*C1N(C(=O)OC(C)(C)C)CC12CCN(c1cncc(N3CC(OCCCc4ccccc4)C3)c1)C2,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,*NC,,0.0000000,0.0000,1
6.4017,6.4017,-6.4017,0.0000000,CC(C)(C)N*C1N(C(=O)OC(C)(C)C)CC12CCN(c1cncc(N3CC(OCCCc4ccccc4)C3)c1)C2,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,*NC(C)(C)C,,0.0000000,0.0000,1
1.8048,1.8048,-1.8048,0.0000000,C*c1c(C#CCCCCCC)cncc1N1CCC2(CN(C(=O)CCc3c[nH]c4ccccc34)C2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,*C,,0.0000000,0.0000,1
9.3700,9.3700,-9.3700,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1*C(C)(C)CC,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,*C(C)(C)CC,,0.0000000,0.0000,1
5.1859,5.1859,-5.1859,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1*C(C)C,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,*C(C)C,,0.0000000,0.0000,1
20.4753,20.4753,-20.4753,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1*C(OCC)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,*C(OCC)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,,0.0000000,0.0000,1
2.5935,2.5935,-2.5935,0.0000000,CC*c1c(C#CCCCCCC)cncc1N1CCC2(CN(C(=O)CCc3c[nH]c4ccccc34)C2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,*CC,,0.0000000,0.0000,1
6.4557,6.4557,-6.4557,0.0000000,C#CC*c1c(C#CCCCCCC)cncc1N1CCC2(CN(C(=O)CCc3c[nH]c4ccccc34)C2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,*CC#C,,0.0000000,0.0000,1
5.1881,5.1881,-5.1881,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1*CC(=O)O,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,*CC(=O)O,,0.0000000,0.0000,1
3.0788,3.0788,-3.0788,0.0000000,CCC*c1c(C#CCCCCCC)cncc1N1CCC2(CN(C(=O)CCc3c[nH]c4ccccc34)C2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,*CCC,,0.0000000,0.0000,1
16.1104,16.1104,-16.1104,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1*CCC(=O)N1CCC(Nc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3=O)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,*CCC(=O)N1CCC(Nc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3=O)C1,,0.0000000,0.0000,1
3.4868,3.4868,-3.4868,0.0000000,CCCC*c1c(C#CCCCCCC)cncc1N1CCC2(CN(C(=O)CCc3c[nH]c4ccccc34)C2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,*CCCC,,0.0000000,0.0000,1
12.6798,12.6798,-12.6798,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1*CCCC(=O)NCCC#N,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,*CCCC(=O)NCCC#N,,0.0000000,0.0000,1
3.8243,3.8243,-3.8243,0.0000000,CCCCC*c1c(C#CCCCCCC)cncc1N1CCC2(CN(C(=O)CCc3c[nH]c4ccccc34)C2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,*CCCCC,,0.0000000,0.0000,1
13.5798,13.5798,-13.5798,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1*CCCCC#Cc1ccccc1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,*CCCCC#Cc1ccccc1,,0.0000000,0.0000,1
22.7049,22.7049,-22.7049,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1*CCCCC1CN(C2CN(c3cc4c(c(OC)c3)C(=O)N(C3CCC(=O)NC3=O)C4)C2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,*CCCCC1CN(C2CN(c3cc(OC)c4c(c3)CN(C3CCC(=O)NC3=O)C4=O)C2)C1,,0.0000000,0.0000,1
4.5994,4.5994,-4.5994,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1*CCCCCCC,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,*CCCCCCC,,0.0000000,0.0000,1
5.1338,5.1338,-5.1338,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1*CCCCCCCC,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,*CCCCCCCC,,0.0000000,0.0000,1
5.8163,5.8163,-5.8163,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1*CCCCCCCCC,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,*CCCCCCCCC,,0.0000000,0.0000,1
10.1281,10.1281,-10.1281,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1*CCCCOC(C)=O,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,*CCCCOC(C)=O,,0.0000000,0.0000,1
15.7229,15.7229,-15.7229,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1*CCCCOC1CC(Oc2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,*CCCCOC1CC(Oc2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)C1,,0.0000000,0.0000,1
18.4160,18.4160,-18.4160,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1*CCCN1CCCC(c2cc(C)nc3ccc(OC)cc23)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,*CCCN1CCCC(c2cc(C)nc3ccc(OC)cc23)C1,,0.0000000,0.0000,1
