Agent,Prior,Target,Score,SMILES,SMILES_state,Input_Scaffold,R-groups,Scaffold,LIBINVENT TRANSFORMER PUBCHEM_CL_Stage1,LIBINVENT TRANSFORMER PUBCHEM_CL_Stage1 (raw),step
9.5116,9.5116,-9.5116,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1*CCCOC(C)=O,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,*CCCOC(C)=O,,0.0000000,0.0000,1
7.2769,7.2769,-7.2769,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1*CCN1CCC(c2ccc3c(c2)n(C)c(=O)n3C2CCC(=O)NC2=O)CC1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,*CCN1CCC(c2ccc3c(c2)n(C)c(=O)n3C2CCC(=O)NC2=O)CC1,,0.0000000,0.0000,1
13.2913,13.2913,-13.2913,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1*CCN1CCCC(c2cccc3c2n(C)c(=O)n3C2CCC(=O)NC2=O)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,*CCN1CCCC(c2cccc3c2n(C)c(=O)n3C2CCC(=O)NC2=O)C1,,0.0000000,0.0000,1
6.6643,6.6643,-6.6643,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1*CCN1CCN(c2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3=O)CC1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,*CCN1CCN(c2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3=O)CC1,,0.0000000,0.0000,1
16.8564,16.8564,-16.8564,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1*CCNC1CC(OC2C[C@@](O)(C(C)=O)Cc3c(O)c4c(c(O)c32)C(=O)c2c(OC)cccc2C4=O)OC(C)C1O,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,*CCNC1CC(OC2C[C@@](O)(C(C)=O)Cc3c(O)c4c(c(O)c32)C(=O)c2c(OC)cccc2C4=O)OC(C)C1O,,0.0000000,0.0000,1
18.8138,18.8138,-18.8138,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1*CCOCC(=O)N(C)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,*CCOCC(=O)N(C)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O,,0.0000000,0.0000,1
8.6165,8.6165,-8.6165,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1*CCSc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,*CCSc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,,0.0000000,0.0000,1
3.3582,3.3582,-3.3582,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1*N,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,*N,,0.0000000,0.0000,1
6.0305,6.0305,-6.0305,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1*N1CCC2(CC1)CN(c1ccc3c(c1)C(=O)N(C1CCC(=O)NC1=O)C3=O)C2,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,*N1CCC2(CC1)CN(c1ccc3c(c1)C(=O)N(C1CCC(=O)NC1=O)C3=O)C2,,0.0000000,0.0000,1
4.9566,4.9566,-4.9566,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1*N1CCN(c2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3=O)CC1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,*N1CCN(c2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3=O)CC1,,0.0000000,0.0000,1
7.3690,7.3690,-7.3690,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1*N1CCNCC1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,*N1CCNCC1,,0.0000000,0.0000,1
16.7712,16.7712,-16.7712,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1*NCC(=O)N1CCC2(C1)CN(c1cnc(C(N)=O)cn1)C2,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,*NCC(=O)N1CCC2(CN(c3cnc(C(N)=O)cn3)C2)C1,,0.0000000,0.0000,1
12.8462,12.8462,-12.8462,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1*NCCNC(=O)CNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,*NCCNC(=O)CNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,,0.0000000,0.0000,1
3.5108,3.5108,-3.5108,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1*Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,*Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,,0.0000000,0.0000,1
21.3911,21.3911,-21.3911,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1*OCCCc1cc2c(c(C(C)C)c1)C(=O)N(C1CCC(=O)NC1=O)C2,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,*OCCCc1cc(C(C)C)c2c(c1)CN(C1CCC(=O)NC1=O)C2=O,,0.0000000,0.0000,1
5.8333,5.8333,-5.8333,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1*Oc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2=O,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,*Oc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2=O,,0.0000000,0.0000,1
1.3709,1.3709,-1.3709,0.0000000,C*c1c(C#CCCCCCC)cncc1N1CCC2(CN(C(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)C2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,*C,,0.0000000,0.0000,1
5.9677,5.9677,-5.9677,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1*C(F)(F)F,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,*C(F)(F)F,,0.0000000,0.0000,1
1.9939,1.9939,-1.9939,0.0000000,CC*c1c(C#CCCCCCC)cncc1N1CCC2(CN(C(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)C2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,*CC,,0.0000000,0.0000,1
2.3593,2.3593,-2.3593,0.0000000,CCC*c1c(C#CCCCCCC)cncc1N1CCC2(CN(C(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)C2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,*CCC,,0.0000000,0.0000,1
16.3734,16.3734,-16.3734,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1*CCC(=O)N1CCC(C)(F)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,*CCC(=O)N1CCC(C)(F)C1,,0.0000000,0.0000,1
2.6931,2.6931,-2.6931,0.0000000,CCCC*c1c(C#CCCCCCC)cncc1N1CCC2(CN(C(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)C2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,*CCCC,,0.0000000,0.0000,1
2.9723,2.9723,-2.9723,0.0000000,CCCCC*c1c(C#CCCCCCC)cncc1N1CCC2(CN(C(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)C2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,*CCCCC,,0.0000000,0.0000,1
3.2640,3.2640,-3.2640,0.0000000,CCCCCC*c1c(C#CCCCCCC)cncc1N1CCC2(CN(C(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)C2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,*CCCCCC,,0.0000000,0.0000,1
3.6234,3.6234,-3.6234,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1*CCCCCCC,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,*CCCCCCC,,0.0000000,0.0000,1
7.1818,7.1818,-7.1818,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1*CCCOC,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,*CCCOC,,0.0000000,0.0000,1
22.7812,22.7812,-22.7812,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1*CCN(C[C@@H](O)c1ccc(O)c2[nH]c(=O)ccc12)c1cccc(C(N)=O)c1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,*CCN(C[C@@H](O)c1ccc(O)c2[nH]c(=O)ccc12)c1cccc(C(N)=O)c1,,0.0000000,0.0000,1
9.9394,9.9394,-9.9394,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1*CCN1CC(c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,*CCN1CC(c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)C1,,0.0000000,0.0000,1
18.8176,18.8176,-18.8176,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1*CCN1CCC2(CC1)CN(C(=O)C(O)(c1cccc(OC)c1)C(F)(F)F)C2,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,*CCN1CCC2(CC1)CN(C(=O)C(O)(c1cccc(OC)c1)C(F)(F)F)C2,,0.0000000,0.0000,1
6.7761,6.7761,-6.7761,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1*CCOC,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,*CCOC,,0.0000000,0.0000,1
8.6575,8.6575,-8.6575,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1*CCOS(=O)(=O)c1ccc(C)cc1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,*CCOS(=O)(=O)c1ccc(C)cc1,,0.0000000,0.0000,1
5.9722,5.9722,-5.9722,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1*N(C)C,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,*N(C)C,,0.0000000,0.0000,1
6.3991,6.3991,-6.3991,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1*NC,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,*NC,,0.0000000,0.0000,1
12.4798,12.4798,-12.4798,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1*NCC(O)CO,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,*NCC(O)CO,,0.0000000,0.0000,1
7.0699,7.0699,-7.0699,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1*Nc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2=O,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,*Nc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2=O,,0.0000000,0.0000,1
15.3127,15.3127,-15.3127,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1*OCCCCN1CCOCC1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,*OCCCCN1CCOCC1,,0.0000000,0.0000,1
14.8904,14.8904,-14.8904,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1*OC1CC(OCc2ccccc2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,*O[C@H]1CC(OCc2ccccc2)C1,,0.0000000,0.0000,1
1.5640,1.5640,-1.5640,0.0000000,C*c1c(C#CCCCCCC)cncc1N1CCC2(CN(C(=O)c3cc4c(cc3[N+](=O)[O-])OCO4)C2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*C,,0.0000000,0.0000,1
6.1327,6.1327,-6.1327,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1*CBr,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*CBr,,0.0000000,0.0000,1
2.2333,2.2333,-2.2333,0.0000000,CC*c1c(C#CCCCCCC)cncc1N1CCC2(CN(C(=O)c3cc4c(cc3[N+](=O)[O-])OCO4)C2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*CC,,0.0000000,0.0000,1
6.7127,6.7127,-6.7127,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1*CC#N,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*CC#N,,0.0000000,0.0000,1
4.8774,4.8774,-4.8774,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1*CC(=O)O,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*CC(=O)O,,0.0000000,0.0000,1
2.6734,2.6734,-2.6734,0.0000000,CCC*c1c(C#CCCCCCC)cncc1N1CCC2(CN(C(=O)c3cc4c(cc3[N+](=O)[O-])OCO4)C2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*CCC,,0.0000000,0.0000,1
3.1261,3.1261,-3.1261,0.0000000,CCCC*c1c(C#CCCCCCC)cncc1N1CCC2(CN(C(=O)c3cc4c(cc3[N+](=O)[O-])OCO4)C2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*CCCC,,0.0000000,0.0000,1
7.3596,7.3596,-7.3596,0.0000000,C#CCCC*c1c(C#CCCCCCC)cncc1N1CCC2(CN(C(=O)c3cc4c(cc3[N+](=O)[O-])OCO4)C2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*CCCC#C,,0.0000000,0.0000,1
3.4568,3.4568,-3.4568,0.0000000,CCCCC*c1c(C#CCCCCCC)cncc1N1CCC2(CN(C(=O)c3cc4c(cc3[N+](=O)[O-])OCO4)C2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*CCCCC,,0.0000000,0.0000,1
4.2213,4.2213,-4.2213,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1*CCCCCCC,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*CCCCCCC,,0.0000000,0.0000,1
10.0052,10.0052,-10.0052,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1*CCCCCNC(C)=O,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*CCCCCNC(C)=O,,0.0000000,0.0000,1
8.3929,8.3929,-8.3929,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1*CCCCF,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*CCCCF,,0.0000000,0.0000,1
19.9520,19.9520,-19.9520,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1*CCCN1CCc2c(nc(-c3ccccc3)nc2C(F)(F)F)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*CCCN1CCc2c(nc(-c3ccccc3)nc2C(F)(F)F)C1,,0.0000000,0.0000,1
6.7336,6.7336,-6.7336,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1*CCCOC,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*CCCOC,,0.0000000,0.0000,1
11.9081,11.9081,-11.9081,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1*CCCOC1CCC(=O)NC1=O,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*CCCOC1CCC(=O)NC1=O,,0.0000000,0.0000,1
13.1536,13.1536,-13.1536,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1*CCNC(=O)[C@@H]1CC[C@@H]2CN1C(=O)N2OS(=O)(=O)O,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*CCNC(=O)[C@@H]1CC[C@@H]2CN1C(=O)N2OS(=O)(=O)O,,0.0000000,0.0000,1
6.2809,6.2809,-6.2809,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1*CCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*CCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,,0.0000000,0.0000,1
6.0552,6.0552,-6.0552,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1*CCOC,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*CCOC,,0.0000000,0.0000,1
9.9316,9.9316,-9.9316,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1*CCO[Si](c1ccccc1)(c1ccccc1)C(C)(C)C,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*CCO[Si](c1ccccc1)(c1ccccc1)C(C)(C)C,,0.0000000,0.0000,1
3.8596,3.8596,-3.8596,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1*N,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*N,,0.0000000,0.0000,1
13.9231,13.9231,-13.9231,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1*N(C)CC(O)c1cccc(O)c1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*N(C)CC(O)c1cccc(O)c1,,0.0000000,0.0000,1
15.5920,15.5920,-15.5920,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1*N1CCC(c2cccc(NC(=O)OC(C)(C)C)c2)CC1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*N1CCC(c2cccc(NC(=O)OC(C)(C)C)c2)CC1,,0.0000000,0.0000,1
11.5697,11.5697,-11.5697,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1*N1CCC(n2cc(-c3cnc(N)c(OC(C)c4c(Cl)ccc(F)c4Cl)c3)cn2)CC1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*N1CCC(n2cc(-c3cnc(N)c(OC(C)c4c(Cl)ccc(F)c4Cl)c3)cn2)CC1,,0.0000000,0.0000,1
