Agent,Prior,Target,Score,SMILES,SMILES_state,Input_Scaffold,R-groups,Scaffold,LIBINVENT TRANSFORMER PUBCHEM_CL_Stage1,LIBINVENT TRANSFORMER PUBCHEM_CL_Stage1 (raw),step
40.8764,40.8764,-40.8764,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1*O[C@@H]1C[C@H]2CC[C@@]3(C)[C@H](Cc4ccc(O)cc4)[C@@H](O)C[C@]3(O)[C@@H](O)CC(=C[C@H](C)C1)C=C[C@@H]2C,0,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,*O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@]3(C)[C@H](Cc4ccc(O)cc4)[C@@H](O)C[C@]3(O)[C@@H](O)C2)C1,,0.0000000,0.0000,1
6.6646,6.6646,-6.6646,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1*Oc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,*Oc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,,0.0000000,0.0000,1
8.1727,8.1727,-8.1727,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1*Oc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,*Oc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,,0.0000000,0.0000,1
6.2692,6.2692,-6.2692,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1*c1ccc2c(c1)n(C)c(=O)n2C1CCC(=O)NC1=O,0,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,*c1ccc2c(c1)n(C)c(=O)n2C1CCC(=O)NC1=O,,0.0000000,0.0000,1
2.8683,2.8683,-2.8683,0.0000000,C*C1C(OCCCCCC)CN1c1cncc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)c1,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*C,,0.0000000,0.0000,1
7.6743,7.6743,-7.6743,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*C(C)(C)O,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*C(C)(C)O,,0.0000000,0.0000,1
5.3925,5.3925,-5.3925,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*C(C)C,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*C(C)C,,0.0000000,0.0000,1
3.5584,3.5584,-3.5584,0.0000000,CC*C1C(OCCCCCC)CN1c1cncc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)c1,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*CC,,0.0000000,0.0000,1
6.7175,6.7175,-6.7175,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*CCCBr,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*CCCBr,,0.0000000,0.0000,1
5.7710,5.7710,-5.7710,0.0000000,CCCCCCCC*C1C(OCCCCCC)CN1c1cncc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)c1,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*CCCCCCCC,,0.0000000,0.0000,1
12.5107,12.5107,-12.5107,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*CCCN1CCC(c2cnc(N3C4CCC3CN(c3cc(-c5ccccc5O)nnc3N)C4)nc2)CC1,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*CCCN1CCC(c2cnc(N3C4CCC3CN(c3cc(-c5ccccc5O)nnc3N)C4)nc2)CC1,,0.0000000,0.0000,1
31.2682,31.2682,-31.2682,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*CCCNC1(C)C=CN(Cl)C(C(F)(F)F)=C1,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*CCCNC1(C)C=CN(Cl)C(C(F)(F)F)=C1,,0.0000000,0.0000,1
7.8022,7.8022,-7.8022,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*CCCOc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*CCCOc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,,0.0000000,0.0000,1
4.9666,4.9666,-4.9666,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*CCN,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*CCN,,0.0000000,0.0000,1
9.2749,9.2749,-9.2749,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*CCN(C(=O)O)C(C)(C)C,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*CCN(C(=O)O)C(C)(C)C,,0.0000000,0.0000,1
12.4438,12.4438,-12.4438,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*CCN1CCC(c2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)CC1,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*CCN1CCC(c2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)CC1,,0.0000000,0.0000,1
5.4149,5.4149,-5.4149,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*CCNC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*CCNC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12,,0.0000000,0.0000,1
19.3001,19.3001,-19.3001,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*CCNc1ccc2cc(C3CCC(=O)NC3=O)c(O)cc2c1,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*CCNc1ccc2cc(C3CCC(=O)NC3=O)c(O)cc2c1,,0.0000000,0.0000,1
12.4440,12.4440,-12.4440,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*CC[N+](C)(C)[O-],0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*CC[N+](C)(C)[O-],,0.0000000,0.0000,1
7.9381,7.9381,-7.9381,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*CCc1ccc2c(n1)NC(=O)CC2,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*CCc1ccc2c(n1)NC(=O)CC2,,0.0000000,0.0000,1
4.4165,4.4165,-4.4165,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*Cc1ccc2c(c1)n(C)c(=O)n2C1CCC(=O)NC1=O,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*Cc1ccc2c(c1)n(C)c(=O)n2C1CCC(=O)NC1=O,,0.0000000,0.0000,1
12.4644,12.4644,-12.4644,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*Cc1ccc2c(n1)CN(C1CCC(O)NC1=O)C2=O,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*Cc1ccc2c(n1)CN(C1CCC(O)NC1=O)C2=O,,0.0000000,0.0000,1
6.4254,6.4254,-6.4254,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*Cc1cccc2c1n(C)c(=O)n2C1CCC(=O)NC1=O,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*Cc1cccc2c1n(C)c(=O)n2C1CCC(=O)NC1=O,,0.0000000,0.0000,1
17.7309,17.7309,-17.7309,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*Cn1cc(C(=O)N[C@H]2C[C@@H](Oc3ccc(C#N)c(Cl)c3)c3ccccc3N(CC(F)(F)F)C2=O)nn1,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*Cn1cc(C(=O)N[C@H]2C[C@@H](Oc3ccc(C#N)c(Cl)c3)c3ccccc3N(CC(F)(F)F)C2=O)nn1,,0.0000000,0.0000,1
4.4259,4.4259,-4.4259,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*N,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*N,,0.0000000,0.0000,1
9.9239,9.9239,-9.9239,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*N1C(=O)CCC1=O,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*N1C(=O)CCC1=O,,0.0000000,0.0000,1
5.3089,5.3089,-5.3089,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*N1C(=O)c2ccccc2C1=O,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*N1C(=O)c2ccccc2C1=O,,0.0000000,0.0000,1
9.1205,9.1205,-9.1205,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*NC[C@H](O)c1ccc(O)c(CO)c1,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*NC[C@H](O)c1ccc(O)c(CO)c1,,0.0000000,0.0000,1
3.4484,3.4484,-3.4484,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*Nc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2=O,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*Nc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2=O,,0.0000000,0.0000,1
3.9703,3.9703,-3.9703,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,,0.0000000,0.0000,1
6.2413,6.2413,-6.2413,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*OC(C)(C)C,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*OC(C)(C)C,,0.0000000,0.0000,1
11.2319,11.2319,-11.2319,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*OC1(C#N)CCC1,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*OC1(C#N)CCC1,,0.0000000,0.0000,1
10.8296,10.8296,-10.8296,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*OC1(C)COC1,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*OC1(C)COC1,,0.0000000,0.0000,1
7.7613,7.7613,-7.7613,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*OC1CC(O)C1,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*OC1CC(O)C1,,0.0000000,0.0000,1
8.5313,8.5313,-8.5313,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*OC1CCN(C(=O)OC(C)(C)C)CC1,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*OC1CCN(C(=O)OC(C)(C)C)CC1,,0.0000000,0.0000,1
5.3204,5.3204,-5.3204,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*OC1CN(c2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3=O)C1,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*OC1CN(c2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3=O)C1,,0.0000000,0.0000,1
6.4869,6.4869,-6.4869,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*OCC,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*OCC,,0.0000000,0.0000,1
10.5307,10.5307,-10.5307,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*OCCF,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*OCCF,,0.0000000,0.0000,1
5.5447,5.5447,-5.5447,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*OCc1ccccc1,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*OCc1ccccc1,,0.0000000,0.0000,1
18.5768,18.5768,-18.5768,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*OCc1ccccc1OCN(C)C1CCC(=O)NC1=O,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*OCc1ccccc1OCN(C)C1CCC(=O)NC1=O,,0.0000000,0.0000,1
14.6437,14.6437,-14.6437,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*O[C@@H]1C[C@H](Nc2cn[nH]c(=O)c2C(F)(F)F)[C@@H](O)[C@H]1O,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*O[C@@H]1C[C@H](Nc2cn[nH]c(=O)c2C(F)(F)F)[C@@H](O)[C@H]1O,,0.0000000,0.0000,1
13.3166,13.3166,-13.3166,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*Oc1cc2ncnc(Nc3n[nH]c(C)c3C)c2cc1[S+]([O-])C(C)(C)C,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*Oc1cc2ncnc(Nc3n[nH]c(C)c3C)c2cc1[S+]([O-])C(C)(C)C,,0.0000000,0.0000,1
2.5927,2.5927,-2.5927,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*Oc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2=O,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*Oc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2=O,,0.0000000,0.0000,1
3.8707,3.8707,-3.8707,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*Oc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*Oc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,,0.0000000,0.0000,1
5.3596,5.3596,-5.3596,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*Oc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*Oc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,,0.0000000,0.0000,1
13.6364,13.6364,-13.6364,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*c1ccc(C(=O)OC)c(C)c1,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*c1ccc(C(=O)OC)c(C)c1,,0.0000000,0.0000,1
5.7525,5.7525,-5.7525,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*c1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*c1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,,0.0000000,0.0000,1
5.1214,5.1214,-5.1214,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*c1ccc2c(n1)NCCC2,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*c1ccc2c(n1)NCCC2,,0.0000000,0.0000,1
10.0489,10.0489,-10.0489,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1*c1ccc2c3c(cccc13)C(=O)N2C1CCC(=O)NC1=O,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,*c1ccc2c3c(cccc13)C(=O)N2C1CCC(=O)NC1=O,,0.0000000,0.0000,1
1.4150,1.4150,-1.4150,0.0000000,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1*C(=O)C(F)(F)F,0,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,*C(=O)C(F)(F)F,,0.0000000,0.0000,1
4.8546,4.8546,-4.8546,0.0000000,COC(=O)*C1N(C(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)CC12CCN(c1cncc(C#Cc3ccccc3)c1)C2,0,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,*C(=O)OC,,0.0000000,0.0000,1
5.5822,5.5822,-5.5822,0.0000000,CC(C)(C)OC(=O)*C1N(C(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)CC12CCN(c1cncc(C#Cc3ccccc3)c1)C2,0,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,*C(=O)OC(C)(C)C,,0.0000000,0.0000,1
2.6875,2.6875,-2.6875,0.0000000,CC(=O)*C1N(C(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)CC12CCN(c1cncc(C#Cc3ccccc3)c1)C2,0,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,*C(C)=O,,0.0000000,0.0000,1
3.6248,3.6248,-3.6248,0.0000000,NC(=O)*C1N(C(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)CC12CCN(c1cncc(C#Cc3ccccc3)c1)C2,0,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,*C(N)=O,,0.0000000,0.0000,1
2.1690,2.1690,-2.1690,0.0000000,O=C*C1N(C(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)CC12CCN(c1cncc(C#Cc3ccccc3)c1)C2,0,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,*C=O,,0.0000000,0.0000,1
1.0788,1.0788,-1.0788,0.0000000,CC*C1N(C(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)CC12CCN(c1cncc(C#Cc3ccccc3)c1)C2,0,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,*CC,,0.0000000,0.0000,1
4.0401,4.0401,-4.0401,0.0000000,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1*CC(F)(F)F,0,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,*CC(F)(F)F,,0.0000000,0.0000,1
8.8948,8.8948,-8.8948,0.0000000,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1*CC(O)CO,0,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,*CC(O)CO,,0.0000000,0.0000,1
5.5200,5.5200,-5.5200,0.0000000,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1*CC1CC1,0,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,*CC1CC1,,0.0000000,0.0000,1
8.2972,8.2972,-8.2972,0.0000000,CC(C)CC*C1N(C(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)CC12CCN(c1cncc(C#Cc3ccccc3)c1)C2,0,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,*CCC(C)C,,0.0000000,0.0000,1
7.3590,7.3590,-7.3590,0.0000000,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1*CCF,0,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,*CCF,,0.0000000,0.0000,1
9.0414,9.0414,-9.0414,0.0000000,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1*CCN1CCCC1,0,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,*CCN1CCCC1,,0.0000000,0.0000,1
5.5157,5.5157,-5.5157,0.0000000,COCC*C1N(C(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)CC12CCN(c1cncc(C#Cc3ccccc3)c1)C2,0,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,*CCOC,,0.0000000,0.0000,1
3.9193,3.9193,-3.9193,0.0000000,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1*Cc1ccccc1,0,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,*Cc1ccccc1,,0.0000000,0.0000,1
