Agent,Prior,Target,Score,SMILES,SMILES_state,Input_Scaffold,R-groups,Scaffold,LIBINVENT TRANSFORMER PUBCHEM_RL_ADME,LIBINVENT TRANSFORMER PUBCHEM_RL_ADME (raw),step
2.9723,2.9723,-2.9723,0.0000000,CCCCC*c1c(C#CCCCCCC)cncc1N1CCC2(CN(C(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)C2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,*CCCCC,,0.0000000,0.0000,1
3.2640,3.2640,-3.2640,0.0000000,CCCCCC*c1c(C#CCCCCCC)cncc1N1CCC2(CN(C(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)C2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,*CCCCCC,,0.0000000,0.0000,1
3.6234,3.6234,-3.6234,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1*CCCCCCC,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,*CCCCCCC,,0.0000000,0.0000,1
4.1835,4.1835,-4.1835,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1*CCCCCCCC,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,*CCCCCCCC,,0.0000000,0.0000,1
20.0472,20.0472,-20.0472,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1*CCOc1cccc2c1NC(=O)CC2,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,*CCOc1cccc2c1NC(=O)CC2,,0.0000000,0.0000,1
16.6214,16.6214,-16.6214,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1*C[C@H](O)C[C@@H]1CCC(=O)N1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,*C[C@H](O)C[C@@H]1CCC(=O)N1,,0.0000000,0.0000,1
4.4991,4.4991,-4.4991,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1*N,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,*N,,0.0000000,0.0000,1
8.2902,8.2902,-8.2902,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1*N(CC)CC,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,*N(CC)CC,,0.0000000,0.0000,1
12.1240,12.1240,-12.1240,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1*N1CCN(c2cc(=O)n(C3CCC(=O)NC3=O)c(=O)n2C)CC1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,*N1CCN(c2cc(=O)n(C3CCC(=O)NC3=O)c(=O)n2C)CC1,,0.0000000,0.0000,1
1.5640,1.5640,-1.5640,0.0000000,C*c1c(C#CCCCCCC)cncc1N1CCC2(CN(C(=O)c3cc4c(cc3[N+](=O)[O-])OCO4)C2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*C,,0.0000000,0.0000,1
5.6275,5.6275,-5.6275,0.0000000,C#C*c1c(C#CCCCCCC)cncc1N1CCC2(CN(C(=O)c3cc4c(cc3[N+](=O)[O-])OCO4)C2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*C#C,,0.0000000,0.0000,1
6.1327,6.1327,-6.1327,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1*CBr,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*CBr,,0.0000000,0.0000,1
2.2333,2.2333,-2.2333,0.0000000,CC*c1c(C#CCCCCCC)cncc1N1CCC2(CN(C(=O)c3cc4c(cc3[N+](=O)[O-])OCO4)C2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*CC,,0.0000000,0.0000,1
11.1293,11.1293,-11.1293,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1*CC(=O)NC12CC3CC(CC(C3)C1)C2,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*CC(=O)NC12CC3CC(CC(C3)C1)C2,,0.0000000,0.0000,1
5.7414,5.7414,-5.7414,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1*CC(=O)NO,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*CC(=O)NO,,0.0000000,0.0000,1
2.6734,2.6734,-2.6734,0.0000000,CCC*c1c(C#CCCCCCC)cncc1N1CCC2(CN(C(=O)c3cc4c(cc3[N+](=O)[O-])OCO4)C2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*CCC,,0.0000000,0.0000,1
8.8161,8.8161,-8.8161,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1*CCC(=O)NCC,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*CCC(=O)NCC,,0.0000000,0.0000,1
15.2644,15.2644,-15.2644,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1*CCC1CC1N,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*CCC1CC1N,,0.0000000,0.0000,1
11.7350,11.7350,-11.7350,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1*CCCC(=O)N=O,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*CCCC(=O)N=O,,0.0000000,0.0000,1
22.5757,22.5757,-22.5757,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1*CCCCCC(=O)N1CCN2C(=O)c3cc(OC)ccc3NC(=O)[C@@H]2C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*CCCCCC(=O)N1CCN2C(=O)c3cc(OC)ccc3NC(=O)[C@@H]2C1,,0.0000000,0.0000,1
8.4458,8.4458,-8.4458,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1*CCC[C@H](C)O,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*CCC[C@H](C)O,,0.0000000,0.0000,1
5.4606,5.4606,-5.4606,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1*CCN,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*CCN,,0.0000000,0.0000,1
9.4259,9.4259,-9.4259,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1*CCN(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*CCN(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,,0.0000000,0.0000,1
3.8596,3.8596,-3.8596,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1*N,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*N,,0.0000000,0.0000,1
5.2052,5.2052,-5.2052,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1*N1C(=O)c2ccccc2C1=O,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*N1C(=O)c2ccccc2C1=O,,0.0000000,0.0000,1
7.6422,7.6422,-7.6422,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1*NC1CC1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*NC1CC1,,0.0000000,0.0000,1
18.8742,18.8742,-18.8742,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1*O[C@H](C)[C@H](CC(C)C)NC(=O)O,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*O[C@H](C)[C@H](CC(C)C)NC(=O)O,,0.0000000,0.0000,1
14.7276,14.7276,-14.7276,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1*Oc1ccc2c(c1)CN(C)C2=O,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,*Oc1ccc2c(c1)CN(C)C2=O,,0.0000000,0.0000,1
1.6104,1.6104,-1.6104,0.0000000,C*c1c(C#CCCCCCC)cncc1N1CCC2(CN(C(=O)c3ccc4c(c3)OCO4)C2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,*C,,0.0000000,0.0000,1
11.0482,11.0482,-11.0482,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1*C(C)CC(=O)O,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,*C(C)CC(=O)O,,0.0000000,0.0000,1
6.3097,6.3097,-6.3097,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1*CBr,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,*CBr,,0.0000000,0.0000,1
6.9796,6.9796,-6.9796,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1*CC#Cc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,*CC#Cc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,,0.0000000,0.0000,1
10.4198,10.4198,-10.4198,0.0000000,C#CCNC(=O)C*c1c(C#CCCCCCC)cncc1N1CCC2(CN(C(=O)c3ccc4c(c3)OCO4)C2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,*CC(=O)NCC#C,,0.0000000,0.0000,1
2.9310,2.9310,-2.9310,0.0000000,CCC*c1c(C#CCCCCCC)cncc1N1CCC2(CN(C(=O)c3ccc4c(c3)OCO4)C2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,*CCC,,0.0000000,0.0000,1
7.0265,7.0265,-7.0265,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1*CCC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)N[C@@H](C)c1ccc(-c2scnc2C)cc1)C(C)(C)C,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,*CCC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)N[C@@H](C)c1ccc(-c2scnc2C)cc1)C(C)(C)C,,0.0000000,0.0000,1
3.4240,3.4240,-3.4240,0.0000000,CCCC*c1c(C#CCCCCCC)cncc1N1CCC2(CN(C(=O)c3ccc4c(c3)OCO4)C2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,*CCCC,,0.0000000,0.0000,1
6.2287,6.2287,-6.2287,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1*CCCN,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,*CCCN,,0.0000000,0.0000,1
12.9854,12.9854,-12.9854,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1*CCN1CCN(c2ncccn2)CC1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,*CCN1CCN(c2ncccn2)CC1,,0.0000000,0.0000,1
13.7766,13.7766,-13.7766,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1*CCS(=O)(=O)c1ccccc1[N+](=O)[O-],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,*CCS(=O)(=O)c1ccccc1[N+](=O)[O-],,0.0000000,0.0000,1
22.6272,22.6272,-22.6272,0.0000000,C/C=C(/S)c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](CC*c2c(C#CCCCCCC)cncc2N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)C(C)(C)C)cc1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,*CC[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)N[C@@H](C)c1ccc(/C(S)=C\C)cc1)C(C)(C)C,,0.0000000,0.0000,1
5.0704,5.0704,-5.0704,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1*N1C(=O)c2ccccc2C1=O,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,*N1C(=O)c2ccccc2C1=O,,0.0000000,0.0000,1
6.3227,6.3227,-6.3227,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1*N1CCC2(CC1)CN(c1ccc3c(c1)C(=O)N(C1CCC(=O)NC1=O)C3=O)C2,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,*N1CCC2(CC1)CN(c1ccc3c(c1)C(=O)N(C1CCC(=O)NC1=O)C3=O)C2,,0.0000000,0.0000,1
13.5046,13.5046,-13.5046,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1*N1CCN(C(=O)c2cnc[nH]2)CC1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,*N1CCN(C(=O)c2cnc[nH]2)CC1,,0.0000000,0.0000,1
10.9301,10.9301,-10.9301,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1*N1CCN(c2ccc(C(=O)N(C)C3CCC(=O)NC3=O)c(Cl)c2)CC1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,*N1CCN(c2ccc(C(=O)N(C)C3CCC(=O)NC3=O)c(Cl)c2)CC1,,0.0000000,0.0000,1
5.3478,5.3478,-5.3478,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1*NC,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,*NC,,0.0000000,0.0000,1
7.1071,7.1071,-7.1071,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1*OCC,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,*OCC,,0.0000000,0.0000,1
6.7694,6.7694,-6.7694,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1*OCC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,*OCC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,,0.0000000,0.0000,1
20.1732,20.1732,-20.1732,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1*OCCN1CCC(n2c(=O)n(CC)c3ccccc32)CC1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,*OCCN1CCC(n2c(=O)n(CC)c3ccccc32)CC1,,0.0000000,0.0000,1
17.9473,17.9473,-17.9473,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1*Oc1ccc(CO)c(S(N)(=O)=O)c1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,*Oc1ccc(CO)c(S(N)(=O)=O)c1,,0.0000000,0.0000,1
7.2349,7.2349,-7.2349,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1*c1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,*c1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,,0.0000000,0.0000,1
1.3994,1.3994,-1.3994,0.0000000,C*c1c(C#CCCCCCC)cncc1N1CCC2(CN(Cc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)C2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,*C,,0.0000000,0.0000,1
6.6289,6.6289,-6.6289,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1*C#Cc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,*C#Cc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,,0.0000000,0.0000,1
2.0432,2.0432,-2.0432,0.0000000,CC*c1c(C#CCCCCCC)cncc1N1CCC2(CN(Cc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)C2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,*CC,,0.0000000,0.0000,1
8.0384,8.0384,-8.0384,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1*CC(=O)NC(C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,0,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,*CC(=O)NC(C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,,0.0000000,0.0000,1
