Agent,Prior,Target,Score,SMILES,SMILES_state,Warheads,Linker,Scaffold,LINKINVENT TRANSFORMER PUBCHEM_RL_ADME,LINKINVENT TRANSFORMER PUBCHEM_RL_ADME (raw),step
4.6436,4.6436,-4.6436,0.0000000,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1[*]C#C[*],0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,[*]C#C[*],,0.0000000,0.0000,1
6.1112,6.1112,-6.1112,0.0000000,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1[*]C(C)[*],0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,[*]C(C)[*],,0.0000000,0.0000,1
7.9137,7.9137,-7.9137,0.0000000,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1[*]C=CC[*],0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,[*]C=CC[*],,0.0000000,0.0000,1
13.2679,13.2679,-13.2679,0.0000000,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1[*]C=CNC,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,[*]C=CNC,,0.0000000,0.0000,1
2.4370,2.4370,-2.4370,0.0000000,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1[*]CC[*],0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,[*]CC[*],,0.0000000,0.0000,1
6.8018,6.8018,-6.8018,0.0000000,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1[*]CCc[*],0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,[*]CCc[*],,0.0000000,0.0000,1
35.0441,35.0441,-35.0441,0.0000000,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1[*]NC1=S(C)=NCc2cccc(F)c21C[*],0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,[*]NC1=S(C)=NCc2cccc(F)c21C[*],,0.0000000,0.0000,1
4.5744,4.5744,-4.5744,0.0000000,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1[*]N[*],0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,[*]N[*],,0.0000000,0.0000,1
11.8553,11.8553,-11.8553,0.0000000,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1[*]c1ccc(C(C)[*])cc1,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,[*]c1ccc(C(C)[*])cc1,,0.0000000,0.0000,1
11.6219,11.6219,-11.6219,0.0000000,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1[*]c1ccc(N)cc1[*],0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,[*]c1ccc(N)cc1[*],,0.0000000,0.0000,1
11.2768,11.2768,-11.2768,0.0000000,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1[*]c1ccccc(NC(=O)c2ccc([*])cn2)c1,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,[*]c1ccccc(NC(=O)c2ccc([*])cn2)c1,,0.0000000,0.0000,1
3.7184,3.7184,-3.7184,0.0000000,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1[*]c[*]C[*],0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,[*]c[*]C[*],,0.0000000,0.0000,1
7.5680,7.5680,-7.5680,0.0000000,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1[*]c[*]NCC,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,[*]c[*]NCC,,0.0000000,0.0000,1
2.1669,2.1669,-2.1669,0.0000000,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1[*]c[*][*],0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,[*]c[*][*],,0.0000000,0.0000,1
8.3776,8.3776,-8.3776,0.0000000,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1[*]c[*][C@H](C)C[*],0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,[*]c[*][C@H](C)C[*],,0.0000000,0.0000,1
93.5485,93.5485,-93.5485,0.0000000,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1[*]c[*]c(=C)Cc1cccc(-c2nccc3[nH]c(-c4cncc(C#Cc5cc(C#Cc6cnnc(N7CCCC(N8CCC8)C7)c6)ccc5C)cc(C(N)N/C=C/c7ccccccc7)c(C)c(C#C)ccc4C=C)cc23)cc1,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,[*]c[*]c(=C)Cc1cccc(-c2nccc3[nH]c(-c4cncc(C#Cc5cc(C#Cc6cnnc(N7CCCC(N8CCC8)C7)c6)ccc5C)cc(C(N)N/C=C/c7ccccccc7)c(C)c(C#C)ccc4C=C)cc23)cc1,,0.0000000,0.0000,1
7.6196,7.6196,-7.6196,0.0000000,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1[*]c[*]c(F)C[*],0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,[*]c[*]c(F)C[*],,0.0000000,0.0000,1
8.5095,8.5095,-8.5095,0.0000000,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1[*]c[*]c(O)ccc1[*],0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,[*]c[*]c(O)ccc1[*],,0.0000000,0.0000,1
26.6191,26.6191,-26.6191,0.0000000,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1[*]c[*]c1cccc(C)c([*])cccc1-c1cc(F)cc2ccccc12,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,[*]c[*]c1cccc(C)c([*])cccc1-c1cc(F)cc2ccccc12,,0.0000000,0.0000,1
2.8877,2.8877,-2.8877,0.0000000,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1[*]c[*]c[*],0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,[*]c[*]c[*],,0.0000000,0.0000,1
11.7616,11.7616,-11.7616,0.0000000,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1[*]c[*]cc(=O)n(C)c1,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,[*]c[*]cc(=O)n(C)c1,,0.0000000,0.0000,1
15.2286,15.2286,-15.2286,0.0000000,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1[*]c[*]cc1cccc(C)c1C(=O)NC,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,[*]c[*]cc1cccc(C)c1C(=O)NC,,0.0000000,0.0000,1
7.6014,7.6014,-7.6014,0.0000000,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1[*]c[*]cc1cccc([*])c1,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,[*]c[*]cc1cccc([*])c1,,0.0000000,0.0000,1
23.4831,23.4831,-23.4831,0.0000000,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1[*]c[*]cc\c(=C/C)\c(=C)C(=O)[*],0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,[*]c[*]cc\c(=C/C)\c(=C)C(=O)[*],,0.0000000,0.0000,1
12.7576,12.7576,-12.7576,0.0000000,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1[*]c[*]ccc2ccc([*])[nH]c1=O,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,[*]c[*]ccc2ccc([*])[nH]c1=O,,0.0000000,0.0000,1
62.7043,62.7043,-62.7043,0.0000000,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1[*]c[*]cccc(CC(=C/c2ccc([*])cc(C)ccc3cc(C)oc3c(-c3cccc(C)ccc3)nc2)/C=C\C,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,[*]c[*]cccc(CC(=C/c2ccc([*])cc(C)ccc3cc(C)oc3c(-c3cccc(C)ccc3)nc2)/C=C\C,,0.0000000,0.0000,1
7.0596,7.0596,-7.0596,0.0000000,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1[*]c[*]cccc([*])c1C,0,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,[*]c[*]cccc([*])c1C,,0.0000000,0.0000,1
3.5418,3.5418,-3.5418,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1[*]C#C[*],0,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1,[*]C#C[*],,0.0000000,0.0000,1
11.5965,11.5965,-11.5965,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1[*]C(=O)OC(C)(C)CC(=O)[*],0,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1,[*]C(=O)OC(C)(C)CC(=O)[*],,0.0000000,0.0000,1
9.6962,9.6962,-9.6962,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1[*]C(=O)O[C@@H](C)C[*],0,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1,[*]C(=O)O[C@@H](C)C[*],,0.0000000,0.0000,1
4.0270,4.0270,-4.0270,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1[*]C(=O)[*],0,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1,[*]C(=O)[*],,0.0000000,0.0000,1
29.8593,29.8593,-29.8593,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1[*]C(=O)[N+]1([*])C(=O)OC(C)(C)C1=C,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1,[*]C(=O)[N+]1([*])C(=O)OC(C)(C)C1=C,,0.0000000,0.0000,1
34.2007,34.2007,-34.2007,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1[*]C(C)(C)C(C)(C)OC(=O)N1C2(CC2)N(c2cccc(C(F)(F)F)n2)C1CN(c1cccc(Br)n1)c(C)C(C)(C)O,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1,[*]C(C)(C)C(C)(C)OC(=O)N1C2(CC2)N(c2cccc(C(F)(F)F)n2)C1CN(c1cccc(Br)n1)c(C)C(C)(C)O,,0.0000000,0.0000,1
7.8294,7.8294,-7.8294,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1[*]C(C)(C)C(C)(C)[*],0,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1,[*]C(C)(C)C(C)(C)[*],,0.0000000,0.0000,1
19.3004,19.3004,-19.3004,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1[*]C(C)(C)OC(=O)N(C)C1(C)CC1C(C)(C)OC(=O)NC(C)(C)O[*],0,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1,[*]C(C)(C)OC(=O)N(C)C1(C)CC1C(C)(C)OC(=O)NC(C)(C)O[*],,0.0000000,0.0000,1
21.3538,21.3538,-21.3538,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1[*]C(C)(C)OC(=O)N1CC2(CC(N[*])c3cccc(Br)c3)CCC1C2,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1,[*]C(C)(C)OC(=O)N1CC2(CC(N[*])c3cccc(Br)c3)CCC1C2,,0.0000000,0.0000,1
8.8862,8.8862,-8.8862,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1[*]C(C)(C)OC(=O)Nc1ccc([*])nc1,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1,[*]C(C)(C)OC(=O)Nc1ccc([*])nc1,,0.0000000,0.0000,1
3.2391,3.2391,-3.2391,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1[*]C(C)(C)OC(=O)[*],0,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1,[*]C(C)(C)OC(=O)[*],,0.0000000,0.0000,1
14.7592,14.7592,-14.7592,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1[*]C(C)(C)OC(C)(C)C(C)(C)OC(=O)N1C2C3CC21C3,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1,[*]C(C)(C)OC(C)(C)C(C)(C)OC(=O)N1C2C3CC21C3,,0.0000000,0.0000,1
12.5235,12.5235,-12.5235,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1[*]C(C)(C)OCC(C)(C)OC(C)(C)C(C)(C)O[*],0,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1,[*]C(C)(C)OCC(C)(C)OC(C)(C)C(C)(C)O[*],,0.0000000,0.0000,1
3.0952,3.0952,-3.0952,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1[*]C(C)(C)[*],0,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1,[*]C(C)(C)[*],,0.0000000,0.0000,1
22.6146,22.6146,-22.6146,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1[*]C(C)(O)C(C)(C)OC(=O)c1cccn2c(C[*])nnc12,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1,[*]C(C)(O)C(C)(C)OC(=O)c1cccn2c(C[*])nnc12,,0.0000000,0.0000,1
13.8117,13.8117,-13.8117,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1[*]C(C)(O)CCNC(=O)[*],0,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1,[*]C(C)(O)CCNC(=O)[*],,0.0000000,0.0000,1
4.6686,4.6686,-4.6686,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1[*]C(C)[*],0,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1,[*]C(C)[*],,0.0000000,0.0000,1
6.9715,6.9715,-6.9715,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1[*]C(CC)[*],0,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1,[*]C(CC)[*],,0.0000000,0.0000,1
10.4224,10.4224,-10.4224,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1[*]C(O)CCn1ccc([*])n1,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1,[*]C(O)CCn1ccc([*])n1,,0.0000000,0.0000,1
3.9300,3.9300,-3.9300,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1[*]C(O)C[*],0,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1,[*]C(O)C[*],,0.0000000,0.0000,1
4.7863,4.7863,-4.7863,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1[*]CC(=O)[*],0,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1,[*]CC(=O)[*],,0.0000000,0.0000,1
14.7030,14.7030,-14.7030,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1[*]CC(C)(C)OC(C)(C)CC(C)(C)OC(=O)N1C2(CCN(c3cccnc3)C2)C1,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1,[*]CC(C)(C)OC(C)(C)CC(C)(C)OC(=O)N1C2(CCN(c3cccnc3)C2)C1,,0.0000000,0.0000,1
5.9201,5.9201,-5.9201,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1[*]CC(C)[*],0,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1,[*]CC(C)[*],,0.0000000,0.0000,1
24.2133,24.2133,-24.2133,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1[*]CCC(C)(C)OCC(C)(C)OC(=O)N1CCN(c2cccc(C(F)(F)C(F)(F)F)n2)C1,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1,[*]CCC(C)(C)OCC(C)(C)OC(=O)N1CCN(c2cccc(C(F)(F)C(F)(F)F)n2)C1,,0.0000000,0.0000,1
2.5746,2.5746,-2.5746,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1[*]CC[*],0,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1,[*]CC[*],,0.0000000,0.0000,1
14.8851,14.8851,-14.8851,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1[*]Cn1c(C)cc2c(C)nc([*])nc21,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1,[*]Cn1c(C)cc2c(C)nc([*])nc21,,0.0000000,0.0000,1
7.4528,7.4528,-7.4528,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1[*]Cn1ccc([*])cc1=O,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1,[*]Cn1ccc([*])cc1=O,,0.0000000,0.0000,1
17.9999,17.9999,-17.9999,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1[*][C@@H](C)C(C)(C)OC(=O)N1CC2(C1)CN(c1ccc(Br)nn1)C2,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1,[*][C@@H](C)C(C)(C)OC(=O)N1CC2(C1)CN(c1ccc(Br)nn1)C2,,0.0000000,0.0000,1
45.1891,45.1891,-45.1891,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1[*][C@H](CC(C)(C)OC(=O)N1C2(CCN(c3nccc(F)c3F)C2)C1)N1CC2(CCN(c3nccn(C(F)(F)F)c3)CC2)C1,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(Br)n3)C2)C1,[*][C@H](CC(C)(C)OC(=O)N1C2(CCN(c3nccc(F)c3F)C2)C1)N1CC2(CCN(c3nccn(C(F)(F)F)c3)CC2)C1,,0.0000000,0.0000,1
3.2407,3.2407,-3.2407,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1[*]C#C[*],0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1,[*]C#C[*],,0.0000000,0.0000,1
21.8657,21.8657,-21.8657,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1[*]C(C)(C)OC(=O)N1CC2(CCCN(c3ccc(-c4ccc(F)c(F)c4)cc3[*])C2)C1,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1,[*]C(C)(C)OC(=O)N1CC2(CCCN(c3ccc(-c4ccc(F)c(F)c4)cc3[*])C2)C1,,0.0000000,0.0000,1
11.3370,11.3370,-11.3370,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1[*]C(C)(C)OC(=O)N1CC2(C[*])CCC12,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1,[*]C(C)(C)OC(=O)N1CC2(C[*])CCC12,,0.0000000,0.0000,1
43.9763,43.9763,-43.9763,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1[*]C(C)(C)OC(C)(C)c1cncnc1-c1cccc(C(C)(C)OC(=O)N2CC3(C2)CN(c2ccc(F)c(-c4ncc(F)c(C)c4)c2)C3)c(C)c(O)c([*])c1,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1,[*]C(C)(C)OC(C)(C)c1cncnc1-c1cccc(C(C)(C)OC(=O)N2CC3(C2)CN(c2ccc(F)c(-c4ncc(F)c(C)c4)c2)C3)c(C)c(O)c([*])c1,,0.0000000,0.0000,1
2.3651,2.3651,-2.3651,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1[*]C(C)(C)O[*],0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1,[*]C(C)(C)O[*],,0.0000000,0.0000,1
2.5007,2.5007,-2.5007,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1[*]C(C)(C)[*],0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1,[*]C(C)(C)[*],,0.0000000,0.0000,1
3.8494,3.8494,-3.8494,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1[*]C(C)(O)[*],0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1,[*]C(C)(O)[*],,0.0000000,0.0000,1
29.8045,29.8045,-29.8045,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1[*]C(C/C(N)=N/C=C)Nc1ccnc([*])c1,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1,[*]C(C/C(N)=N/C=C)Nc1ccnc([*])c1,,0.0000000,0.0000,1
9.5552,9.5552,-9.5552,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1[*]C(C[*])c1ccccc1,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1,[*]C(C[*])c1ccccc1,,0.0000000,0.0000,1
