Agent,Prior,Target,Score,SMILES,SMILES_state,Warheads,Linker,Scaffold,LINKINVENT TRANSFORMER PUBCHEM_RL_ADME,LINKINVENT TRANSFORMER PUBCHEM_RL_ADME (raw),step
46.0518,46.0518,-46.0518,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1[*]C(C)(C)OC(=O)N1CCOCc2cn(CC[C@](C)(C(=C)C)C(=C)F)nc2C1,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,[*]C(C)(C)OC(=O)N1CCOCc2cn(CC[C@](C)(C(=C)C)C(=C)F)nc2C1,,0.0000000,0.0000,1
42.6053,42.6053,-42.6053,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1[*]C(C)(C)OC(=O)NC1CCN(c2ccnc(C#Cc3ccccc3)n2)CC1OC(=O)N1CCC(c2ccnc(C#CCc3ccc(CC)cc3)n2)C1,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,[*]C(C)(C)OC(=O)NC1CCN(c2ccnc(C#Cc3ccccc3)n2)CC1OC(=O)N1CCC(c2ccnc(C#CCc3ccc(CC)cc3)n2)C1,,0.0000000,0.0000,1
3.6027,3.6027,-3.6027,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1[*]C(C)(C)OC(=O)[*],0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,[*]C(C)(C)OC(=O)[*],,0.0000000,0.0000,1
26.1005,26.1005,-26.1005,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1[*]C(C)(C)OC(C)(C)C(C)(C)OC(=C)C(C)(C)OC(C)(C)C(C)(C)C(=O)N1CC2(C1)CN(c1ccnc(C#Cc3ccccc3)c1)C2,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,[*]C(C)(C)OC(C)(C)C(C)(C)OC(=C)C(C)(C)OC(C)(C)C(C)(C)C(=O)N1CC2(C1)CN(c1ccnc(C#Cc3ccccc3)c1)C2,,0.0000000,0.0000,1
32.1206,32.1206,-32.1206,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1[*]C(C)(C)OC(C)(C)C(C)OC(C)(C)Cc1ncc(C#CC(C)(C)O)c(F)n1,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,[*]C(C)(C)OC(C)(C)C(C)OC(C)(C)Cc1ncc(C#CC(C)(C)O)c(F)n1,,0.0000000,0.0000,1
43.4436,43.4436,-43.4436,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1[*]C(C)(C)OC(C)(C)OC(=O)N1C2CCC1C2C(C)(C)OC(=O)N1C2CCC1C(=O)N(C)C1NC12CC1C(C)(C)C2,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,[*]C(C)(C)OC(C)(C)OC(=O)N1C2CCC1C2C(C)(C)OC(=O)N1C2CCC1C(=O)N(C)C1NC12CC1C(C)(C)C2,,0.0000000,0.0000,1
3.6567,3.6567,-3.6567,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1[*]C(C)(C)O[*],0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,[*]C(C)(C)O[*],,0.0000000,0.0000,1
21.8456,21.8456,-21.8456,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1[*]C(C)(C)n1ccc2c(Oc3cccnc3)nc([*])nc21,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,[*]C(C)(C)n1ccc2c(Oc3cccnc3)nc([*])nc21,,0.0000000,0.0000,1
7.6083,7.6083,-7.6083,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1[*]C(C)(F)[*],0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,[*]C(C)(F)[*],,0.0000000,0.0000,1
99.1078,99.1078,-99.1078,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1[*]C(C)(O)CC1C(C)C2(C)CCCN21C(=O)n1c2c(-c3ccccc3F)c(C)c(-c3cc(C)c(F)cc3F)c(F)c2c2c(-c3ccccc(F)c3)c(F)c(Nc3ncccn3)c(F)c1n2C,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,[*]C(C)(O)CC1C(C)C2(C)CCCN21C(=O)n1c2c(-c3ccccc3F)c(C)c(-c3cc(C)c(F)cc3F)c(F)c2c2c(-c3ccccc(F)c3)c(F)c(Nc3ncccn3)c(F)c1n2C,,0.0000000,0.0000,1
4.6881,4.6881,-4.6881,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1[*]C(C)(O)[*],0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,[*]C(C)(O)[*],,0.0000000,0.0000,1
25.1715,25.1715,-25.1715,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1[*]C(CO)c1ccc2c(ccn2C)c1F,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,[*]C(CO)c1ccc2c(ccn2C)c1F,,0.0000000,0.0000,1
49.2262,49.2262,-49.2262,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1[*]CC(=O)[C@]1(C)CCN(c2ccnc(C#Cc3cccc4c3nc(N3CC5CC3CO5)n4C)c2)[C@H]1COC(=O)N1CC(C)(C)C1,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,[*]CC(=O)[C@]1(C)CCN(c2ccnc(C#Cc3cccc4c3nc(N3CC5CC3CO5)n4C)c2)[C@H]1COC(=O)N1CC(C)(C)C1,,0.0000000,0.0000,1
79.8747,79.8747,-79.8747,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1[*]CCOc1ccnc(-c2cncc(CN3CC4(CCN(C(=O)O[C@H]5CCN(c6nc(C(C)(C)OC(C)(C)CC4)N6c6ncc(C(=O)OC)cn6)C5)CC4)C3)n2)c1,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,[*]CCOc1ccnc(-c2cncc(CN3CC4(CCN(C(=O)O[C@H]5CCN(c6nc(C(C)(C)OC(C)(C)CC4)N6c6ncc(C(=O)OC)cn6)C5)CC4)C3)n2)c1,,0.0000000,0.0000,1
3.8149,3.8149,-3.8149,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1[*]CC[*],0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,[*]CC[*],,0.0000000,0.0000,1
16.7518,16.7518,-16.7518,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1[*]CCc1cc([*])cccc1O,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,[*]CCc1cc([*])cccc1O,,0.0000000,0.0000,1
31.2054,31.2054,-31.2054,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1[*]Cn1cc(-c2cccc(C(=O)N3CC4(CCN(C(=O)Nc5cnc(C)nc5)C4)C3)c2)c2c(OC)ccnc21,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,[*]Cn1cc(-c2cccc(C(=O)N3CC4(CCN(C(=O)Nc5cnc(C)nc5)C4)C3)c2)c2c(OC)ccnc21,,0.0000000,0.0000,1
13.1460,13.1460,-13.1460,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1[*]Cn1ccc2cnc(Nc3ccc([*])nc3)nc2c1=O,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,[*]Cn1ccc2cnc(Nc3ccc([*])nc3)nc2c1=O,,0.0000000,0.0000,1
22.5019,22.5019,-22.5019,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1[*]Cn1nc2ccc(-c3cnn(C4CC4)c3)cn2c1=O,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,[*]Cn1nc2ccc(-c3cnn(C4CC4)c3)cn2c1=O,,0.0000000,0.0000,1
28.4177,28.4177,-28.4177,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1[*]Oc1cc(-c2ccc(OC3CC3)nn2)cc2ncnc(NC(=O)[*])c12,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,[*]Oc1cc(-c2ccc(OC3CC3)nn2)cc2ncnc(NC(=O)[*])c12,,0.0000000,0.0000,1
15.3995,15.3995,-15.3995,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1[*]c1ccc(-c2ccc(N[*])nc2)nc1,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,[*]c1ccc(-c2ccc(N[*])nc2)nc1,,0.0000000,0.0000,1
47.7403,47.7403,-47.7403,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1[*]C(C)(C)CC(Oc1cnc(N2CC(Oc3ncc(N4CCC(OCCC)CC4)nc3)C2)cn1)c1cc([*])ncn1,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,[*]C(C)(C)CC(Oc1cnc(N2CC(Oc3ncc(N4CCC(OCCC)CC4)nc3)C2)cn1)c1cc([*])ncn1,,0.0000000,0.0000,1
33.5754,33.5754,-33.5754,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1[*]C(C)(C)OC(=O)C12CC1(O)C2C(=O)N1C2COC2CC1(C)C(C)(C)O[*],0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,[*]C(C)(C)OC(=O)C12CC1(O)C2C(=O)N1C2COC2CC1(C)C(C)(C)O[*],,0.0000000,0.0000,1
34.5547,34.5547,-34.5547,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1[*]C(C)(C)OC(=O)N1C2(CC2)CC1c1ccncc1N1CC(Oc2nccc(N3CCC(OCc4ccccc4)CC3)c2)C1,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,[*]C(C)(C)OC(=O)N1C2(CC2)CC1c1ccncc1N1CC(Oc2nccc(N3CCC(OCc4ccccc4)CC3)c2)C1,,0.0000000,0.0000,1
2.3128,2.3128,-2.3128,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1[*]C(C)(C)O[*],0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,[*]C(C)(C)O[*],,0.0000000,0.0000,1
31.2269,31.2269,-31.2269,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1[*]C(C)(O)c1ccnc(N2CC(OCCc3cccc(C4CCN(c[*])CC4)c3)C2)n1,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,[*]C(C)(O)c1ccnc(N2CC(OCCc3cccc(C4CCN(c[*])CC4)c3)C2)n1,,0.0000000,0.0000,1
4.5764,4.5764,-4.5764,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1[*]C(F)(F)[*],0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,[*]C(F)(F)[*],,0.0000000,0.0000,1
11.5673,11.5673,-11.5673,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1[*]C(O)C(OC)C(C)[*],0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,[*]C(O)C(OC)C(C)[*],,0.0000000,0.0000,1
50.3750,50.3750,-50.3750,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1[*]C1C(On2cnc3c(ccn3COCC3CCC3)c2=O)C2COCC21,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,[*]C1C(On2cnc3c(ccn3COCC3CCC3)c2=O)C2COCC21,,0.0000000,0.0000,1
11.3448,11.3448,-11.3448,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1[*]CC(C)(C)OC(=O)N1CCC(O[*])C1,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,[*]CC(C)(C)OC(=O)N1CCC(O[*])C1,,0.0000000,0.0000,1
29.6490,29.6490,-29.6490,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1[*]CC(C)(C)OCCC(C)(CC)OC(=O)N1CC2(C1)CN(c1ncc(F)c(OCC[*])n1)C2,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,[*]CC(C)(C)OCCC(C)(CC)OC(=O)N1CC2(C1)CN(c1ncc(F)c(OCC[*])n1)C2,,0.0000000,0.0000,1
13.0810,13.0810,-13.0810,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1[*]CC(C)C(=O)OC(C)(C)C[*],0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,[*]CC(C)C(=O)OC(C)(C)C[*],,0.0000000,0.0000,1
52.2874,52.2874,-52.2874,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1[*]CC1(C)COCC1n1cnc(OC)c(C2CNCc3cncc(N4CC(O)C4)c32)c1=O,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,[*]CC1(C)COCC1n1cnc(OC)c(C2CNCc3cncc(N4CC(O)C4)c32)c1=O,,0.0000000,0.0000,1
9.7298,9.7298,-9.7298,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1[*]CCC(C)(C)N[*],0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,[*]CCC(C)(C)N[*],,0.0000000,0.0000,1
26.2352,26.2352,-26.2352,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1[*]CCC(C)(C)OC(=O)N1CC(Oc2cncc(-c3cncc(N4CC(Oc5cnc(N6CC(OC)C6)nc5)C4)c3)c2)C1,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,[*]CCC(C)(C)OC(=O)N1CC(Oc2cncc(-c3cncc(N4CC(Oc5cnc(N6CC(OC)C6)nc5)C4)c3)c2)C1,,0.0000000,0.0000,1
3.1583,3.1583,-3.1583,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1[*]CC[*],0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,[*]CC[*],,0.0000000,0.0000,1
34.2480,34.2480,-34.2480,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1[*]Cc1ccc(N2CCc(OCCN3CC(OCCc4ccccc4)CN([*])CC3)C2)cc1,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,[*]Cc1ccc(N2CCc(OCCN3CC(OCCc4ccccc4)CN([*])CC3)C2)cc1,,0.0000000,0.0000,1
36.0461,36.0461,-36.0461,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1[*]Cc1cnc(N2CCOC(Cn3cc(N4CC(Oc5cccc6c(N7CCN(C(=O)OC(C)(C)C)CC7)nn(C)c56)C4)cn3)C2)cc1C,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,[*]Cc1cnc(N2CCOC(Cn3cc(N4CC(Oc5cccc6c(N7CCN(C(=O)OC(C)(C)C)CC7)nn(C)c56)C4)cn3)C2)cc1C,,0.0000000,0.0000,1
10.2574,10.2574,-10.2574,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1[*]Cc1noc([*])c1C,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,[*]Cc1noc([*])c1C,,0.0000000,0.0000,1
22.0559,22.0559,-22.0559,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1[*]Cn1cc(-c2ccc(N3CCN(CCC[*])CC3)cc2)c2c(F)cncc21,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,[*]Cn1cc(-c2ccc(N3CCN(CCC[*])CC3)cc2)c2c(F)cncc21,,0.0000000,0.0000,1
22.6283,22.6283,-22.6283,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1[*]Cn1ccc(C2(O)CC2)cc(N2CC(O[*])C2)c1=O,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,[*]Cn1ccc(C2(O)CC2)cc(N2CC(O[*])C2)c1=O,,0.0000000,0.0000,1
28.0763,28.0763,-28.0763,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1[*]Cn1ccc(N2CC(c3ccn[nH]3)C2)c(C(C)(C)O[*])c1,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,[*]Cn1ccc(N2CC(c3ccn[nH]3)C2)c(C(C)(C)O[*])c1,,0.0000000,0.0000,1
77.0312,77.0312,-77.0312,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1[*]Cn1cccc(N2CC(Oc3nccc([C@@H]4CCN(c5cccc(Cn6nc(-c7cccc(-c8cccc9c(C)nn(C)c9n8)c7)c7c6C=C(C)C#N)c5)C4)c3C)CC2(O)CN2)c1=O,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,[*]Cn1cccc(N2CC(Oc3nccc([C@@H]4CCN(c5cccc(Cn6nc(-c7cccc(-c8cccc9c(C)nn(C)c9n8)c7)c7c6C=C(C)C#N)c5)C4)c3C)CC2(O)CN2)c1=O,,0.0000000,0.0000,1
19.7299,19.7299,-19.7299,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1[*]Cn1ccnc(N2CCC(Oc3nccc(N4CCC([*])CC4)c3C#N)CC2)c1=O,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,[*]Cn1ccnc(N2CCC(Oc3nccc(N4CCC([*])CC4)c3C#N)CC2)c1=O,,0.0000000,0.0000,1
8.4229,8.4229,-8.4229,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1[*]NC(C)(C)CO[*],0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,[*]NC(C)(C)CO[*],,0.0000000,0.0000,1
25.3905,25.3905,-25.3905,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1[*]NC1(C)CCN(c2nc(N3CCOCC3)nc(N[*])c2F)C1,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,[*]NC1(C)CCN(c2nc(N3CCOCC3)nc(N[*])c2F)C1,,0.0000000,0.0000,1
8.6149,8.6149,-8.6149,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1[*]c1ccc([*])nc1,0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,[*]c1ccc([*])nc1,,0.0000000,0.0000,1
20.6094,20.6094,-20.6094,0.0000000,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1[*]c1ccccc1-c1cnc2c(c1)N(C)CCN2[*],0,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,[*]c1ccccc1-c1cnc2c(c1)N(C)CCN2[*],,0.0000000,0.0000,1
6.2390,6.2390,-6.2390,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1[*]C#C[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,[*]C#C[*],,0.0000000,0.0000,1
46.6099,46.6099,-46.6099,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1[*]C(CC(C(=O)CC1CCC2(CC1)CCN(C(=O)c1c[nH]c3ccccc13)C2)c1c[nH]c2cc(C)ccc12)C(=O)C[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,[*]C(CC(C(=O)CC1CCC2(CC1)CCN(C(=O)c1c[nH]c3ccccc13)C2)c1c[nH]c2cc(C)ccc12)C(=O)C[*],,0.0000000,0.0000,1
