Agent,Prior,Target,Score,SMILES,SMILES_state,Warheads,Linker,Scaffold,LINKINVENT TRANSFORMER PUBCHEM_RL_ADME,LINKINVENT TRANSFORMER PUBCHEM_RL_ADME (raw),step
40.5937,40.5937,-40.5937,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1[*]C1(C)COC2(C1)CCN(C(=O)CC1Cc3c([nH]c4ccccc34)CN1c1cccc(N3CCC(C)(C)CC3)c1)C2,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,[*]C1(C)COC2(C1)CCN(C(=O)CC1Cc3c([nH]c4ccccc34)CN1c1cccc(N3CCC(C)(C)CC3)c1)C2,,0.0000000,0.0000,1
42.8319,42.8319,-42.8319,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1[*]C1(c2cnc(NC(=O)C34CC5C[C@@](C)(CN(C)C5)C4)C3)cn2)CCN([*])C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,[*]C1(c2cnc(NC(=O)C34CC5C[C@@](C)(CN(C)C5)C4)C3)cn2)CCN([*])C1,,0.0000000,0.0000,1
6.5581,6.5581,-6.5581,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1[*]CC#C[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,[*]CC#C[*],,0.0000000,0.0000,1
34.7593,34.7593,-34.7593,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1[*]CC(=O)N1CC12CCN(C(=O)c1ccc([*])n3nccc3c1)CCC2,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,[*]CC(=O)N1CC12CCN(C(=O)c1ccc([*])n3nccc3c1)CCC2,,0.0000000,0.0000,1
43.4110,43.4110,-43.4110,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1[*]CC(=O)N1CC2(CC2)CC1CCC(=O)CN1CCCC(C)(C)N([*])CC1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,[*]CC(=O)N1CC2(CC2)CC1CCC(=O)CN1CCCC(C)(C)N([*])CC1,,0.0000000,0.0000,1
12.2271,12.2271,-12.2271,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1[*]CCC(=O)N1CC2(CCN(C(=O)CCc3c[nH]c4ccccc34)C2)C12CN([*])C2,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,[*]CCC(=O)N1CC2(CCN(C(=O)CCc3c[nH]c4ccccc34)C2)C12CN([*])C2,,0.0000000,0.0000,1
11.9378,11.9378,-11.9378,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1[*]CCCC(=O)N1CC12CN(C(=O)C[*])C2,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,[*]CCCC(=O)N1CC12CN(C(=O)C[*])C2,,0.0000000,0.0000,1
8.5033,8.5033,-8.5033,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1[*]CCCC(=O)N1CC2(C1)CN([*])C2,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,[*]CCCC(=O)N1CC2(C1)CN([*])C2,,0.0000000,0.0000,1
16.0926,16.0926,-16.0926,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1[*]CCCC(=O)N1CCN(C(=O)C[*])C1C,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,[*]CCCC(=O)N1CCN(C(=O)C[*])C1C,,0.0000000,0.0000,1
4.5491,4.5491,-4.5491,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1[*]CCCCCC[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,[*]CCCCCC[*],,0.0000000,0.0000,1
15.8928,15.8928,-15.8928,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1[*]CCCOC(=O)N1CCC2(CCN(C(=O)C[*])CC2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,[*]CCCOC(=O)N1CCC2(CCN(C(=O)C[*])CC2)C1,,0.0000000,0.0000,1
1.8933,1.8933,-1.8933,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1[*]CCC[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,[*]CCC[*],,0.0000000,0.0000,1
13.1281,13.1281,-13.1281,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1[*]CCCc1cncc(N2CCC3(CCN(C(=O)C[*])C3)C2)c1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,[*]CCCc1cncc(N2CCC3(CCN(C(=O)C[*])C3)C2)c1,,0.0000000,0.0000,1
8.3535,8.3535,-8.3535,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1[*]CCCc[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,[*]CCCc[*],,0.0000000,0.0000,1
32.3284,32.3284,-32.3284,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1[*]CCOC(=O)N1CCOC(C(=O)N2CCCc3c2ccc(N)c3[*])C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,[*]CCOC(=O)N1CCOC(C(=O)N2CCCc3c2ccc(N)c3[*])C1,,0.0000000,0.0000,1
1.1416,1.1416,-1.1416,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1[*]CC[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,[*]CC[*],,0.0000000,0.0000,1
7.5458,7.5458,-7.5458,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1[*]N1CC2(C1)CN(C(=O)C[*])C2,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,[*]N1CC2(C1)CN(C(=O)C[*])C2,,0.0000000,0.0000,1
84.8854,84.8854,-84.8854,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1[*]N1C[C@@H]2C[C@@](Cc3ccccc3)(CN(C34CC(C)(CN(C56CC5C4)C4(C)CCN(C56CC5(C=CC(C)=CC(C)O7)CCC6)C5)C4)C3)C[C@@H]2C)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,[*]N1C[C@@H]2C[C@@](Cc3ccccc3)(CN(C34CC(C)(CN(C56CC5C4)C4(C)CCN(C56CC5(C=CC(C)=CC(C)O7)CCC6)C5)C4)C3)C[C@@H]2C)C1,,0.0000000,0.0000,1
21.4576,21.4576,-21.4576,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1[*]OCCCC(=O)N1CCC2(CCN(C(=O)C3(C#N)CC3)C2)C1c1ccccc1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,[*]OCCCC(=O)N1CCC2(CCN(C(=O)C3(C#N)CC3)C2)C1c1ccccc1,,0.0000000,0.0000,1
6.0149,6.0149,-6.0149,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1[*]CC(=O)C[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,[*]CC(=O)C[*],,0.0000000,0.0000,1
16.4433,16.4433,-16.4433,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1[*]CCCC#Cc1cnc2c(c1)CN1CC3(CCN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C1C2,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,[*]CCCC#Cc1cnc2c(c1)CN1CC3(CCN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C1C2,,0.0000000,0.0000,1
31.3807,31.3807,-31.3807,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1[*]CCCCB1N(C(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)C2(CCN(C(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)C2)CC124,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,[*]CCCCB1N(C(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)C2(CCN(C(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)C2)CC124,,0.0000000,0.0000,1
4.8764,4.8764,-4.8764,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1[*]CCCCCCC[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,[*]CCCCCCC[*],,0.0000000,0.0000,1
3.8065,3.8065,-3.8065,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1[*]CCCCCC[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,[*]CCCCCC[*],,0.0000000,0.0000,1
3.0313,3.0313,-3.0313,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1[*]CCCCC[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,[*]CCCCC[*],,0.0000000,0.0000,1
5.8462,5.8462,-5.8462,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1[*]CCCCO[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,[*]CCCCO[*],,0.0000000,0.0000,1
2.4462,2.4462,-2.4462,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1[*]CCCC[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,[*]CCCC[*],,0.0000000,0.0000,1
5.5436,5.5436,-5.5436,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1[*]CCCO[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,[*]CCCO[*],,0.0000000,0.0000,1
1.8161,1.8161,-1.8161,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1[*]CCC[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,[*]CCC[*],,0.0000000,0.0000,1
1.2238,1.2238,-1.2238,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1[*]CC[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,[*]CC[*],,0.0000000,0.0000,1
15.4876,15.4876,-15.4876,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1[*]Cc1cnc2c3ccccc3c3ccccc3c2c1[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,[*]Cc1cnc2c3ccccc3c3ccccc3c2c1[*],,0.0000000,0.0000,1
19.8146,19.8146,-19.8146,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1[*]Cc1cncc(N2C3CCC2CN(C(=O)c2cncc([*])c2)C3)c1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,[*]Cc1cncc(N2C3CCC2CN(C(=O)c2cncc([*])c2)C3)c1,,0.0000000,0.0000,1
11.7471,11.7471,-11.7471,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1[*]N(C)CCC[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,[*]N(C)CCC[*],,0.0000000,0.0000,1
6.8001,6.8001,-6.8001,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1[*]OCCCC[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,[*]OCCCC[*],,0.0000000,0.0000,1
11.1539,11.1539,-11.1539,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1[*]c1cnc2cc(N3CCC4(CCN([*])C4)C3)ccn12,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,[*]c1cnc2cc(N3CCC4(CCN([*])C4)C3)ccn12,,0.0000000,0.0000,1
55.8427,55.8427,-55.8427,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1[*]CC(=O)N1CC2(COc3cncc(N4CCC4(C)C(=O)N4CCc5ccc(-n6nc(C(=O)OC)c7c6CC(C)C(=O)C7)cc5C4)c3)COC2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,[*]CC(=O)N1CC2(COc3cncc(N4CCC4(C)C(=O)N4CCc5ccc(-n6nc(C(=O)OC)c7c6CC(C)C(=O)C7)cc5C4)c3)COC2)C1,,0.0000000,0.0000,1
12.0328,12.0328,-12.0328,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1[*]CC(C)OCC[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,[*]CC(C)OCC[*],,0.0000000,0.0000,1
12.2067,12.2067,-12.2067,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1[*]CC(CC)N[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,[*]CC(CC)N[*],,0.0000000,0.0000,1
73.7767,73.7767,-73.7767,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1[*]CCC(=O)NC1c2cc3c(NC(=O)c4cc5c(cc4[N+](=O)[O-])CN(C4CC6(CN(C(=O)c7cc8c9c(c([N+](=O)[O-])cc8[nH]7)NCC778)C6)C4)C5)cccc3c([N+](=O)[O-])c2)CC12CNCC2,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,[*]CCC(=O)NC1c2cc3c(NC(=O)c4cc5c(cc4[N+](=O)[O-])CN(C4CC6(CN(C(=O)c7cc8c9c(c([N+](=O)[O-])cc8[nH]7)NCC778)C6)C4)C5)cccc3c([N+](=O)[O-])c2)CC12CNCC2,,0.0000000,0.0000,1
11.0331,11.0331,-11.0331,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1[*]CCCC(=O)N1CCC2(CC1)CN([*])CO2,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,[*]CCCC(=O)N1CCC2(CC1)CN([*])CO2,,0.0000000,0.0000,1
10.0967,10.0967,-10.0967,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1[*]CCCC(=O)N1CCC2(CN([*])C2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,[*]CCCC(=O)N1CCC2(CN([*])C2)C1,,0.0000000,0.0000,1
2.7167,2.7167,-2.7167,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1[*]CCCC[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,[*]CCCC[*],,0.0000000,0.0000,1
30.4661,30.4661,-30.4661,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1[*]CCCOCCN(C)C1(C)COc2cc3c(cc2O1)N(C(=O)c1cc2c(cc1[N+](=O)[O-])OCO2)CO3,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,[*]CCCOCCN(C)C1(C)COc2cc3c(cc2O1)N(C(=O)c1cc2c(cc1[N+](=O)[O-])OCO2)CO3,,0.0000000,0.0000,1
1.9542,1.9542,-1.9542,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1[*]CCC[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,[*]CCC[*],,0.0000000,0.0000,1
23.5791,23.5791,-23.5791,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1[*]CCNc1c2c(cc3sccc3c1[*])OCO2,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,[*]CCNc1c2c(cc3sccc3c1[*])OCO2,,0.0000000,0.0000,1
4.5931,4.5931,-4.5931,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1[*]CCO[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,[*]CCO[*],,0.0000000,0.0000,1
1.2203,1.2203,-1.2203,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1[*]CC[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,[*]CC[*],,0.0000000,0.0000,1
50.0842,50.0842,-50.0842,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1[*]Cc1ccc(NS(=O)(=O)c2cc3c(c4c2C(=O)N(C2CCc5ccccc52)C4=O)CCC3)cc2c1C(=O)N1CC3(CC3)C2c2ccccc21,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,[*]Cc1ccc(NS(=O)(=O)c2cc3c(c4c2C(=O)N(C2CCc5ccccc52)C4=O)CCC3)cc2c1C(=O)N1CC3(CC3)C2c2ccccc21,,0.0000000,0.0000,1
29.4832,29.4832,-29.4832,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1[*]Cn1cc2c([*])cc3c(cc(C(=O)N4CCC4)c(=O)[nH]c3=O)c2n1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,[*]Cn1cc2c([*])cc3c(cc(C(=O)N4CCC4)c(=O)[nH]c3=O)c2n1,,0.0000000,0.0000,1
5.8305,5.8305,-5.8305,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1[*]N(C)[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,[*]N(C)[*],,0.0000000,0.0000,1
