Agent,Prior,Target,Score,SMILES,SMILES_state,Warheads,Linker,Scaffold,LINKINVENT TRANSFORMER PUBCHEM_RL_ADME,LINKINVENT TRANSFORMER PUBCHEM_RL_ADME (raw),step
18.9488,18.9488,-18.9488,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1[*]N1CC2(CCN(C(=O)c3cc4c(c5ccccc54)c3O)C2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,[*]N1CC2(CCN(C(=O)c3cc4c(c5ccccc54)c3O)C2)C1,,0.0000000,0.0000,1
18.1037,18.1037,-18.1037,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1[*]N1CCc2c(cc3c(c2[N+](=O)[O-])CN(C(=O)c2cc4c(cc2[N+](=O)[O-])OCO4)C3)C1O[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,[*]N1CCc2c(cc3c(c2[N+](=O)[O-])CN(C(=O)c2cc4c(cc2[N+](=O)[O-])OCO4)C3)C1O[*],,0.0000000,0.0000,1
5.0331,5.0331,-5.0331,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1[*]N[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,[*]N[*],,0.0000000,0.0000,1
5.5597,5.5597,-5.5597,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1[*]OCCC[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,[*]OCCC[*],,0.0000000,0.0000,1
5.7390,5.7390,-5.7390,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1[*]OCCO[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,[*]OCCO[*],,0.0000000,0.0000,1
4.1884,4.1884,-4.1884,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1[*]OCC[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,[*]OCC[*],,0.0000000,0.0000,1
19.6392,19.6392,-19.6392,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1[*][N+]12CCC3(C2)CN(C(=O)c2cc4c(cc2[N+](=O)[O-])OCO4)CC31C[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,[*][N+]12CCC3(C2)CN(C(=O)c2cc4c(cc2[N+](=O)[O-])OCO4)CC31C[*],,0.0000000,0.0000,1
62.7390,62.7390,-62.7390,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1[*]c1cn(C23CC(N4CC5(CN(C(=O)c6cc7c(c8c8ccccc8c8ccccc98)OC(=O)C78)C5)C4)C2)C3)c/c(=N\C)c(N2CCC2)n11,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,[*]c1cn(C23CC(N4CC5(CN(C(=O)c6cc7c(c8c8ccccc8c8ccccc98)OC(=O)C78)C5)C4)C2)C3)c/c(=N\C)c(N2CCC2)n11,,0.0000000,0.0000,1
74.5717,74.5717,-74.5717,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1[*]c1nnc2cc(N3CC4(CC(NCc5cc6c(cn5)C(=O)N(c5c(C)cc7c(cc([N+]#[C-])cccc57)C6)C6=O)C4)C3)cc3c2c1C(=O)N3)CC=C,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,[*]c1nnc2cc(N3CC4(CC(NCc5cc6c(cn5)C(=O)N(c5c(C)cc7c(cc([N+]#[C-])cccc57)C6)C6=O)C4)C3)cc3c2c1C(=O)N3)CC=C,,0.0000000,0.0000,1
71.8994,71.8994,-71.8994,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1[*]CC(=O)N(C1CCN(C23C=CC(=O)CC3C2)C1)C12OC13CCN(c2ccc4c(c2)C(=O)N(C23CC2)C4=O)C(=O)C(C)O1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,[*]CC(=O)N(C1CCN(C23C=CC(=O)CC3C2)C1)C12OC13CCN(c2ccc4c(c2)C(=O)N(C23CC2)C4=O)C(=O)C(C)O1,,0.0000000,0.0000,1
41.3816,41.3816,-41.3816,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1[*]CC(=O)N1CC2(CCN(C(=O)c3ccc4c(c3)CN(C(=O)c3c(-c5ccc6ncccc6c5)nc5ncn6c5c3CCC6)CC4)C2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,[*]CC(=O)N1CC2(CCN(C(=O)c3ccc4c(c3)CN(C(=O)c3c(-c5ccc6ncccc6c5)nc5ncn6c5c3CCC6)CC4)C2)C1,,0.0000000,0.0000,1
8.8372,8.8372,-8.8372,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1[*]CC(=O)OCC(=O)[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,[*]CC(=O)OCC(=O)[*],,0.0000000,0.0000,1
6.0117,6.0117,-6.0117,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1[*]CCCC(=O)C[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,[*]CCCC(=O)C[*],,0.0000000,0.0000,1
32.0893,32.0893,-32.0893,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1[*]CCCC(=O)N1CC2(CN(C(=O)c3cc4c(c([*])c3)OCCO4)C2)COC13C,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,[*]CCCC(=O)N1CC2(CN(C(=O)c3cc4c(c([*])c3)OCCO4)C2)COC13C,,0.0000000,0.0000,1
33.2166,33.2166,-33.2166,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1[*]CCCCCC(=O)c1nc2c3ccccc-3c(C(=O)O)n2c1[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,[*]CCCCCC(=O)c1nc2c3ccccc-3c(C(=O)O)n2c1[*],,0.0000000,0.0000,1
2.8201,2.8201,-2.8201,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1[*]CCCC[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,[*]CCCC[*],,0.0000000,0.0000,1
1.9713,1.9713,-1.9713,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1[*]CCC[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,[*]CCC[*],,0.0000000,0.0000,1
18.6188,18.6188,-18.6188,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1[*]CCOC(=O)N(S(C)(=O)=O)[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,[*]CCOC(=O)N(S(C)(=O)=O)[*],,0.0000000,0.0000,1
8.5164,8.5164,-8.5164,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1[*]CCSCC[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,[*]CCSCC[*],,0.0000000,0.0000,1
1.1435,1.1435,-1.1435,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1[*]CC[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,[*]CC[*],,0.0000000,0.0000,1
37.8860,37.8860,-37.8860,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1[*]Cc1nc2cc(N3CC(SC4CCN(C(=O)c5cnc([*])c6c5CCC6)C4)C3)ccc2[nH]1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,[*]Cc1nc2cc(N3CC(SC4CCN(C(=O)c5cnc([*])c6c5CCC6)C4)C3)ccc2[nH]1,,0.0000000,0.0000,1
6.5475,6.5475,-6.5475,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1[*]Cc[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,[*]Cc[*],,0.0000000,0.0000,1
4.4425,4.4425,-4.4425,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1[*]N(C)[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,[*]N(C)[*],,0.0000000,0.0000,1
14.3505,14.3505,-14.3505,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1[*]N1CC2(CCN(C(=O)c3c4ccccc4nc3[*])C2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,[*]N1CC2(CCN(C(=O)c3c4ccccc4nc3[*])C2)C1,,0.0000000,0.0000,1
3.7447,3.7447,-3.7447,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1[*]N[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,[*]N[*],,0.0000000,0.0000,1
10.2102,10.2102,-10.2102,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1[*]OCCCCN[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,[*]OCCCCN[*],,0.0000000,0.0000,1
26.3824,26.3824,-26.3824,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1[*]O[C@H]1C[C@@H](C(=O)Nc2ccc3c(c2)OCO3)N(C(=O)c2cnc3c(F)cccc3c2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,[*]O[C@H]1C[C@@H](C(=O)Nc2ccc3c(c2)OCO3)N(C(=O)c2cnc3c(F)cccc3c2)C1,,0.0000000,0.0000,1
11.8866,11.8866,-11.8866,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1[*]C(C(F)(F)F)[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,[*]C(C(F)(F)F)[*],,0.0000000,0.0000,1
25.8631,25.8631,-25.8631,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1[*]C1CC2CC(C2)[N+]1(Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,[*]C1CC2CC(C2)[N+]1(Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)[*],,0.0000000,0.0000,1
20.5145,20.5145,-20.5145,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1[*]CC(=O)OCCN1CCOc2cc([*])ccc21,0,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,[*]CC(=O)OCCN1CCOc2cc([*])ccc21,,0.0000000,0.0000,1
51.1836,51.1836,-51.1836,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1[*]CCC(=O)N1C2CC(OCC)(CN(C)c3cc4c(cc3F)-c3cnc(N[*])nc3C(C)(C)O4)C21,0,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,[*]CCC(=O)N1C2CC(OCC)(CN(C)c3cc4c(cc3F)-c3cnc(N[*])nc3C(C)(C)O4)C21,,0.0000000,0.0000,1
31.1337,31.1337,-31.1337,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1[*]CCCCCC1(C)COc2cc(CN3CC4(C3)CN([*])C4)cc([N+](=O)[O-])c2C(=O)O1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,[*]CCCCCC1(C)COc2cc(CN3CC4(C3)CN([*])C4)cc([N+](=O)[O-])c2C(=O)O1,,0.0000000,0.0000,1
4.1129,4.1129,-4.1129,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1[*]CCCCCC[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,[*]CCCCCC[*],,0.0000000,0.0000,1
2.4688,2.4688,-2.4688,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1[*]CCCC[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,[*]CCCC[*],,0.0000000,0.0000,1
1.7960,1.7960,-1.7960,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1[*]CCC[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,[*]CCC[*],,0.0000000,0.0000,1
1.1291,1.1291,-1.1291,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1[*]CC[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,[*]CC[*],,0.0000000,0.0000,1
15.2720,15.2720,-15.2720,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1[*]N1CC2(CCN(C3CC4(C3)CN(c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)C4)C2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,[*]N1CC2(CCN(C3CC4(C3)CN(c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)C4)C2)C1,,0.0000000,0.0000,1
25.9717,25.9717,-25.9717,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1[*]N1CC2(CN(Cc3cnc(OC)c(C(=O)N4CC5(CN(C(=O)C[*])C5)C4)c3)C2)C1,0,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,[*]N1CC2(CN(Cc3cnc(OC)c(C(=O)N4CC5(CN(C(=O)C[*])C5)C4)c3)C2)C1,,0.0000000,0.0000,1
22.6211,22.6211,-22.6211,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1[*]OCC/N=C/c1nccc(N2CC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1O,0,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,[*]OCC/N=C/c1nccc(N2CC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1O,,0.0000000,0.0000,1
4.3975,4.3975,-4.3975,0.0000000,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1[*]OCC[*],0,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,[*]OCC[*],,0.0000000,0.0000,1
3.4433,3.4433,-3.4433,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1[*]CCCC[*],0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,[*]CCCC[*],,0.0000000,0.0000,1
20.1102,20.1102,-20.1102,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1[*]CCCOC1CN(c2cncc(N3C4(CCN(C)C4)OC3=O)c2)C1,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,[*]CCCOC1CN(c2cncc(N3C4(CCN(C)C4)OC3=O)c2)C1,,0.0000000,0.0000,1
3.8097,3.8097,-3.8097,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1[*]CCCO[*],0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,[*]CCCO[*],,0.0000000,0.0000,1
2.3466,2.3466,-2.3466,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1[*]CCC[*],0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,[*]CCC[*],,0.0000000,0.0000,1
15.0077,15.0077,-15.0077,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1[*]CCOC1CCN(c2ccnc([*])n2)C1,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,[*]CCOC1CCN(c2ccnc([*])n2)C1,,0.0000000,0.0000,1
13.9172,13.9172,-13.9172,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1[*]CCOC1CN(c2cncc(N3CC4(C3)CN(c3nccc(N5CCOCC5)n3)C4)c2)C1,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,[*]CCOC1CN(c2cncc(N3CC4(C3)CN(c3nccc(N5CCOCC5)n3)C4)c2)C1,,0.0000000,0.0000,1
20.0617,20.0617,-20.0617,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1[*]CCOC1CN(c2cncc(OC3CCN(C4(C(=O)OC(C)(C)C)C4)C3)c2)C1,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,[*]CCOC1CN(c2cncc(OC3CCN(C4(C(=O)OC(C)(C)C)C4)C3)c2)C1,,0.0000000,0.0000,1
2.7660,2.7660,-2.7660,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1[*]CCO[*],0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,[*]CCO[*],,0.0000000,0.0000,1
1.2985,1.2985,-1.2985,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1[*]CC[*],0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,[*]CC[*],,0.0000000,0.0000,1
8.1302,8.1302,-8.1302,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1[*]CO[*],0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,[*]CO[*],,0.0000000,0.0000,1
21.2582,21.2582,-21.2582,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1[*]N1CCC(Oc2cc(O[*])ccc2C)C1,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,[*]N1CCC(Oc2cc(O[*])ccc2C)C1,,0.0000000,0.0000,1
7.6375,7.6375,-7.6375,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1[*]N1CCN([*])C1,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,[*]N1CCN([*])C1,,0.0000000,0.0000,1
40.0236,40.0236,-40.0236,0.0000000,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1[*]OC1CN(C2(CC#N)CC3CN(c4ccnc(N5CCN6CC5(C)C6)n4)CC3)C1,0,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,[*]OC1CN(C2(CC#N)CC3CN(c4ccnc(N5CCN6CC5(C)C6)n4)CC3)C1,,0.0000000,0.0000,1
